experiment_name,dataset_name,question_id,region,year,specialty,exam_part,question_number,provider,model,run_index,prompt_version,selected_letter,selected_option_text,correct_letter,correct_option_text,letter_correct,text_correct,strict_correct,lenient_correct,letter_text_conflict,parse_status,parse_method,api_status_code,latency_ms,prompt_tokens,completion_tokens,total_tokens,created_at
expC_2f_an_control,expC_2f_an_control,b63,Illes Balears,2022,aparato-digestivo,caso-3,63,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,b,Un patrón verde homogéneo.,a,Un patrón heterogéneo predominantemente verde.,0,0,0,0,0,ok,json_string,200,1224,1352,42,1394,2026-08-05T02:39:45+00:00
expC_2f_an_control,expC_2f_an_control,b63,Illes Balears,2022,aparato-digestivo,caso-3,63,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,a,Un patrón heterogéneo predominantemente verde.,a,Un patrón heterogéneo predominantemente verde.,1,1,1,1,0,ok,json_string,200,12645,1392,2124,3516,2026-08-05T02:39:56+00:00
expC_2f_an_control,expC_2f_an_control,b63,Illes Balears,2022,aparato-digestivo,caso-3,63,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,a,Un patrón heterogéneo predominantemente verde.,a,Un patrón heterogéneo predominantemente verde.,1,1,1,1,0,ok,json_string,200,31442,1394,1393,2787,2026-08-05T02:40:12+00:00
expC_2f_an_control,expC_2f_an_control,b64,Illes Balears,2022,aparato-digestivo,caso-3,64,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,c,Debe valorarse la resecabilidad de la lesión en base a la afectación vascular arterial y venosa.,c,Debe valorarse la resecabilidad de la lesión en base a la afectación vascular arterial y venosa.,1,1,1,1,0,ok,json_string,200,4060,1476,569,2045,2026-08-05T02:39:49+00:00
expC_2f_an_control,expC_2f_an_control,b64,Illes Balears,2022,aparato-digestivo,caso-3,64,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,c,Debe valorarse la resecabilidad de la lesión en base a la afectación vascular arterial y venosa.,c,Debe valorarse la resecabilidad de la lesión en base a la afectación vascular arterial y venosa.,1,1,1,1,0,ok,json_string,200,1241,1363,59,1422,2026-08-05T02:39:49+00:00
expC_2f_an_control,expC_2f_an_control,b64,Illes Balears,2022,aparato-digestivo,caso-3,64,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,c,Debe valorarse la resecabilidad de la lesión en base a la afectación vascular arterial y venosa.,c,Debe valorarse la resecabilidad de la lesión en base a la afectación vascular arterial y venosa.,1,1,1,1,0,ok,json_string,200,12187,1406,2130,3536,2026-08-05T02:39:58+00:00
expC_2f_an_control,expC_2f_an_control,b64,Illes Balears,2022,aparato-digestivo,caso-3,64,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,c,Debe valorarse la resecabilidad de la lesión en base a la afectación vascular arterial y venosa.,c,Debe valorarse la resecabilidad de la lesión en base a la afectación vascular arterial y venosa.,1,1,1,1,0,ok,json_string,200,23965,1408,1202,2610,2026-08-05T02:40:09+00:00
expC_2f_an_control,expC_2f_an_control,b65,Illes Balears,2022,aparato-digestivo,caso-3,65,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,c,Localmente avanzado.,c,Localmente avanzado.,1,1,1,1,0,ok,json_string,200,3913,1417,436,1853,2026-08-05T02:39:52+00:00
expC_2f_an_control,expC_2f_an_control,b65,Illes Balears,2022,aparato-digestivo,caso-3,65,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,c,Localmente avanzado.,c,Localmente avanzado.,1,1,1,1,0,ok,json_string,200,1192,1304,40,1344,2026-08-05T02:39:50+00:00
expC_2f_an_control,expC_2f_an_control,b65,Illes Balears,2022,aparato-digestivo,caso-3,65,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,c,Localmente avanzado.,c,Localmente avanzado.,1,1,1,1,0,ok,json_string,200,15843,1341,2113,3454,2026-08-05T02:40:05+00:00
expC_2f_an_control,expC_2f_an_control,b65,Illes Balears,2022,aparato-digestivo,caso-3,65,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,c,Localmente avanzado.,c,Localmente avanzado.,1,1,1,1,0,ok,json_string,200,18740,1343,886,2229,2026-08-05T02:40:07+00:00
expC_2f_an_control,expC_2f_an_control,b66,Illes Balears,2022,aparato-digestivo,caso-3,66,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,c,Un 75 % de la población no expresa el antígeno Lewis por lo que los niveles de CA 19-9 no son informativos en estos pacientes.,c,Un 75 % de la población no expresa el antígeno Lewis por lo que los niveles de CA 19-9 no son informativos en estos pacientes.,1,1,1,1,0,ok,json_string,200,3667,1530,473,2003,2026-08-05T02:39:53+00:00
expC_2f_an_control,expC_2f_an_control,b66,Illes Balears,2022,aparato-digestivo,caso-3,66,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,c,Un 75 % de la población no expresa el antígeno Lewis por lo que los niveles de CA 19-9 no son informativos en estos pacientes.,c,Un 75 % de la población no expresa el antígeno Lewis por lo que los niveles de CA 19-9 no son informativos en estos pacientes.,1,1,1,1,0,ok,json_string,200,1382,1417,70,1487,2026-08-05T02:39:52+00:00
expC_2f_an_control,expC_2f_an_control,b66,Illes Balears,2022,aparato-digestivo,caso-3,66,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,c,Un 75 % de la población no expresa el antígeno Lewis por lo que los niveles de CA 19-9 no son informativos en estos pacientes.,c,Un 75 % de la población no expresa el antígeno Lewis por lo que los niveles de CA 19-9 no son informativos en estos pacientes.,1,1,1,1,0,ok,regex_primary,200,10626,1461,1880,3341,2026-08-05T02:40:01+00:00
expC_2f_an_control,expC_2f_an_control,b66,Illes Balears,2022,aparato-digestivo,caso-3,66,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,c,Un 75 % de la población no expresa el antígeno Lewis por lo que los niveles de CA 19-9 no son informativos en estos pacientes.,c,Un 75 % de la población no expresa el antígeno Lewis por lo que los niveles de CA 19-9 no son informativos en estos pacientes.,1,1,1,1,0,ok,json_string,200,13940,1463,679,2142,2026-08-05T02:40:04+00:00
expC_2f_an_control,expC_2f_an_control,b67,Illes Balears,2022,aparato-digestivo,caso-3,67,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,d,Todas las respuestas anteriores son correctas.,d,Todas las respuestas anteriores son correctas.,1,1,1,1,0,ok,json_string,200,3282,1431,456,1887,2026-08-05T02:39:55+00:00
expC_2f_an_control,expC_2f_an_control,b67,Illes Balears,2022,aparato-digestivo,caso-3,67,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,d,Todas las respuestas anteriores son correctas.,d,Todas las respuestas anteriores son correctas.,1,1,1,1,0,ok,json_string,200,1005,1318,44,1362,2026-08-05T02:39:56+00:00
expC_2f_an_control,expC_2f_an_control,b67,Illes Balears,2022,aparato-digestivo,caso-3,67,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,d,Todas las respuestas anteriores son correctas.,d,Todas las respuestas anteriores son correctas.,1,1,1,1,0,ok,json_string,200,12277,1356,2170,3526,2026-08-05T02:40:05+00:00
expC_2f_an_control,expC_2f_an_control,b67,Illes Balears,2022,aparato-digestivo,caso-3,67,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,d,Todas las respuestas anteriores son correctas.,d,Todas las respuestas anteriores son correctas.,1,1,1,1,0,ok,json_string,200,21356,1358,1065,2423,2026-08-05T02:40:14+00:00
expC_2f_an_control,expC_2f_an_control,b68,Illes Balears,2022,aparato-digestivo,caso-3,68,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,d,La gabapentina puede ser útil en el tratamiento del dolor neuropático.,d,La gabapentina puede ser útil en el tratamiento del dolor neuropático.,1,1,1,1,0,ok,json_string,200,3841,1485,531,2016,2026-08-05T02:39:59+00:00
expC_2f_an_control,expC_2f_an_control,b68,Illes Balears,2022,aparato-digestivo,caso-3,68,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,d,La gabapentina puede ser útil en el tratamiento del dolor neuropático.,d,La gabapentina puede ser útil en el tratamiento del dolor neuropático.,1,1,1,1,0,ok,json_string,200,671,1372,52,1424,2026-08-05T02:39:57+00:00
expC_2f_an_control,expC_2f_an_control,b68,Illes Balears,2022,aparato-digestivo,caso-3,68,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,d,La gabapentina puede ser útil en el tratamiento del dolor neuropático.,d,La gabapentina puede ser útil en el tratamiento del dolor neuropático.,1,1,1,1,0,ok,json_string,200,10972,1410,2204,3614,2026-08-05T02:40:07+00:00
expC_2f_an_control,expC_2f_an_control,b68,Illes Balears,2022,aparato-digestivo,caso-3,68,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,d,La gabapentina puede ser útil en el tratamiento del dolor neuropático.,d,La gabapentina puede ser útil en el tratamiento del dolor neuropático.,1,1,1,1,0,ok,json_string,200,21320,1412,974,2386,2026-08-05T02:40:18+00:00
expC_2f_an_control,expC_2f_an_control,b69,Illes Balears,2022,aparato-digestivo,caso-3,69,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,c,Normalmente aparece como una lesión hiperdensa comparada con el parénquima pancreático adyacente.,c,Normalmente aparece como una lesión hiperdensa comparada con el parénquima pancreático adyacente.,1,1,1,1,0,ok,json_string,200,2714,1509,395,1904,2026-08-05T02:39:59+00:00
expC_2f_an_control,expC_2f_an_control,b69,Illes Balears,2022,aparato-digestivo,caso-3,69,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,c,Normalmente aparece como una lesión hiperdensa comparada con el parénquima pancreático adyacente.,c,Normalmente aparece como una lesión hiperdensa comparada con el parénquima pancreático adyacente.,1,1,1,1,0,ok,json_string,200,1134,1396,60,1456,2026-08-05T02:40:01+00:00
expC_2f_an_control,expC_2f_an_control,b69,Illes Balears,2022,aparato-digestivo,caso-3,69,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,c,Normalmente aparece como una lesión hiperdensa comparada con el parénquima pancreático adyacente.,c,Normalmente aparece como una lesión hiperdensa comparada con el parénquima pancreático adyacente.,1,1,1,1,0,ok,regex_primary,200,12705,1443,2326,3769,2026-08-05T02:40:11+00:00
expC_2f_an_control,expC_2f_an_control,b69,Illes Balears,2022,aparato-digestivo,caso-3,69,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,c,Normalmente aparece como una lesión hiperdensa comparada con el parénquima pancreático adyacente.,c,Normalmente aparece como una lesión hiperdensa comparada con el parénquima pancreático adyacente.,1,1,1,1,0,ok,json_string,200,18981,1445,851,2296,2026-08-05T02:40:16+00:00
expC_2f_an_control,expC_2f_an_control,b70,Illes Balears,2022,aparato-digestivo,caso-3,70,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,d,Todas las respuestas anteriores son ciertas.,d,Todas las respuestas anteriores son ciertas.,1,1,1,1,0,ok,json_string,200,1812,1424,230,1654,2026-08-05T02:40:01+00:00
expC_2f_an_control,expC_2f_an_control,b70,Illes Balears,2022,aparato-digestivo,caso-3,70,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,d,Todas las respuestas anteriores son ciertas.,d,Todas las respuestas anteriores son ciertas.,1,1,1,1,0,ok,json_string,200,1745,1311,43,1354,2026-08-05T02:40:03+00:00
expC_2f_an_control,expC_2f_an_control,b70,Illes Balears,2022,aparato-digestivo,caso-3,70,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,d,Todas las respuestas anteriores son ciertas.,d,Todas las respuestas anteriores son ciertas.,1,1,1,1,0,ok,json_string,200,17276,1349,1338,2687,2026-08-05T02:40:18+00:00
expC_2f_an_control,expC_2f_an_control,b70,Illes Balears,2022,aparato-digestivo,caso-3,70,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,d,Todas las respuestas anteriores son ciertas.,d,Todas las respuestas anteriores son ciertas.,1,1,1,1,0,ok,json_string,200,12568,1351,450,1801,2026-08-05T02:40:13+00:00
expC_2f_an_control,expC_2f_an_control,b94,Illes Balears,2022,aparato-digestivo,caso-5,94,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,a,La CU es un proceso inflamatorio crónico que característicamente afecta todo el espesor de la pared colónica.,a,La CU es un proceso inflamatorio crónico que característicamente afecta todo el espesor de la pared colónica.,1,1,1,1,0,ok,json_string,200,2619,1126,343,1469,2026-08-05T02:40:04+00:00
expC_2f_an_control,expC_2f_an_control,b94,Illes Balears,2022,aparato-digestivo,caso-5,94,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,a,La CU es un proceso inflamatorio crónico que característicamente afecta todo el espesor de la pared colónica.,a,La CU es un proceso inflamatorio crónico que característicamente afecta todo el espesor de la pared colónica.,1,1,1,1,0,ok,json_string,200,670,1013,60,1073,2026-08-05T02:40:03+00:00
expC_2f_an_control,expC_2f_an_control,b94,Illes Balears,2022,aparato-digestivo,caso-5,94,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,a,La CU es un proceso inflamatorio crónico que característicamente afecta todo el espesor de la pared colónica.,a,La CU es un proceso inflamatorio crónico que característicamente afecta todo el espesor de la pared colónica.,1,1,1,1,0,ok,json_string,200,10938,1039,1926,2965,2026-08-05T02:40:12+00:00
expC_2f_an_control,expC_2f_an_control,b94,Illes Balears,2022,aparato-digestivo,caso-5,94,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,a,La CU es un proceso inflamatorio crónico que característicamente afecta todo el espesor de la pared colónica.,a,La CU es un proceso inflamatorio crónico que característicamente afecta todo el espesor de la pared colónica.,1,1,1,1,0,ok,json_string,200,17749,1041,802,1843,2026-08-05T02:40:19+00:00
expC_2f_an_control,expC_2f_an_control,b95,Illes Balears,2022,aparato-digestivo,caso-5,95,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,d,La prevalencia es más importante en países subdesarrollados.,d,La prevalencia es más importante en países subdesarrollados.,1,1,1,1,0,ok,json_string,200,2607,1113,344,1457,2026-08-05T02:40:06+00:00
expC_2f_an_control,expC_2f_an_control,b95,Illes Balears,2022,aparato-digestivo,caso-5,95,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,d,La prevalencia es más importante en países subdesarrollados.,d,La prevalencia es más importante en países subdesarrollados.,1,1,1,1,0,ok,json_string,200,713,1000,50,1050,2026-08-05T02:40:05+00:00
expC_2f_an_control,expC_2f_an_control,b95,Illes Balears,2022,aparato-digestivo,caso-5,95,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,d,La prevalencia es más importante en países subdesarrollados.,d,La prevalencia es más importante en países subdesarrollados.,1,1,1,1,0,ok,json_string,200,22160,1025,1405,2430,2026-08-05T02:40:26+00:00
expC_2f_an_control,expC_2f_an_control,b95,Illes Balears,2022,aparato-digestivo,caso-5,95,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,d,La prevalencia es más importante en países subdesarrollados.,d,La prevalencia es más importante en países subdesarrollados.,1,1,1,1,0,ok,json_string,200,14674,1027,602,1629,2026-08-05T02:40:18+00:00
expC_2f_an_control,expC_2f_an_control,b96,Illes Balears,2022,aparato-digestivo,caso-5,96,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,a,La afectación de familiares de primer grado aumenta el riesgo de desarrollar la patología.,a,La afectación de familiares de primer grado aumenta el riesgo de desarrollar la patología.,1,1,1,1,0,ok,json_string,200,3653,1112,444,1556,2026-08-05T02:40:09+00:00
expC_2f_an_control,expC_2f_an_control,b96,Illes Balears,2022,aparato-digestivo,caso-5,96,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,a,La afectación de familiares de primer grado aumenta el riesgo de desarrollar la patología.,a,La afectación de familiares de primer grado aumenta el riesgo de desarrollar la patología.,1,1,1,1,0,ok,json_string,200,625,999,53,1052,2026-08-05T02:40:07+00:00
expC_2f_an_control,expC_2f_an_control,b96,Illes Balears,2022,aparato-digestivo,caso-5,96,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,a,La afectación de familiares de primer grado aumenta el riesgo de desarrollar la patología.,a,La afectación de familiares de primer grado aumenta el riesgo de desarrollar la patología.,1,1,1,1,0,ok,json_string,200,15274,1022,1504,2526,2026-08-05T02:40:21+00:00
expC_2f_an_control,expC_2f_an_control,b96,Illes Balears,2022,aparato-digestivo,caso-5,96,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,a,La afectación de familiares de primer grado aumenta el riesgo de desarrollar la patología.,a,La afectación de familiares de primer grado aumenta el riesgo de desarrollar la patología.,1,1,1,1,0,ok,json_string,200,22083,1024,973,1997,2026-08-05T02:40:27+00:00
expC_2f_an_control,expC_2f_an_control,b97,Illes Balears,2022,aparato-digestivo,caso-5,97,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,a,"El diagnóstico de la CU se establece por la suma de criterios clínicos, analíticos, endoscópicos e histológicos.",a,"El diagnóstico de la CU se establece por la suma de criterios clínicos, analíticos, endoscópicos e histológicos.",1,1,1,1,0,ok,json_string,200,2761,1133,397,1530,2026-08-05T02:40:09+00:00
expC_2f_an_control,expC_2f_an_control,b97,Illes Balears,2022,aparato-digestivo,caso-5,97,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,a,"El diagnóstico de la CU se establece por la suma de criterios clínicos, analíticos, endoscópicos e histológicos.",a,"El diagnóstico de la CU se establece por la suma de criterios clínicos, analíticos, endoscópicos e histológicos.",1,1,1,1,0,ok,json_string,200,769,1020,61,1081,2026-08-05T02:40:09+00:00
expC_2f_an_control,expC_2f_an_control,b97,Illes Balears,2022,aparato-digestivo,caso-5,97,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,a,"El diagnóstico de la CU se establece por la suma de criterios clínicos, analíticos, endoscópicos e histológicos.",a,"El diagnóstico de la CU se establece por la suma de criterios clínicos, analíticos, endoscópicos e histológicos.",1,1,1,1,0,ok,json_string,200,16662,1052,1767,2819,2026-08-05T02:40:24+00:00
expC_2f_an_control,expC_2f_an_control,b97,Illes Balears,2022,aparato-digestivo,caso-5,97,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,a,"El diagnóstico de la CU se establece por la suma de criterios clínicos, analíticos, endoscópicos e histológicos.",a,"El diagnóstico de la CU se establece por la suma de criterios clínicos, analíticos, endoscópicos e histológicos.",1,1,1,1,0,ok,json_string,200,17328,1054,822,1876,2026-08-05T02:40:25+00:00
expC_2f_an_control,expC_2f_an_control,b98,Illes Balears,2022,aparato-digestivo,caso-5,98,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,b,Mesalazina en enemas para inducir la remisión y la pautar como tratamiento de mantenimiento.,b,Mesalazina en enemas para inducir la remisión y la pautar como tratamiento de mantenimiento.,1,1,1,1,0,ok,json_string,200,5090,1180,755,1935,2026-08-05T02:40:14+00:00
expC_2f_an_control,expC_2f_an_control,b98,Illes Balears,2022,aparato-digestivo,caso-5,98,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,b,Mesalazina en enemas para inducir la remisión y la pautar como tratamiento de mantenimiento.,b,Mesalazina en enemas para inducir la remisión y la pautar como tratamiento de mantenimiento.,1,1,1,1,0,ok,json_string,200,1127,1067,59,1126,2026-08-05T02:40:12+00:00
expC_2f_an_control,expC_2f_an_control,b98,Illes Balears,2022,aparato-digestivo,caso-5,98,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,b,Mesalazina en enemas para inducir la remisión y la pautar como tratamiento de mantenimiento.,b,Mesalazina en enemas para inducir la remisión y la pautar como tratamiento de mantenimiento.,1,1,1,1,0,ok,json_string,200,15088,1093,1750,2843,2026-08-05T02:40:25+00:00
expC_2f_an_control,expC_2f_an_control,b98,Illes Balears,2022,aparato-digestivo,caso-5,98,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,b,Mesalazina en enemas para inducir la remisión y la pautar como tratamiento de mantenimiento.,b,Mesalazina en enemas para inducir la remisión y la pautar como tratamiento de mantenimiento.,1,1,1,1,0,ok,json_string,200,34160,1095,1645,2740,2026-08-05T02:40:44+00:00
expC_2f_an_control,expC_2f_an_control,b109,Illes Balears,2022,aparato-digestivo,caso-5,109,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,a,"Según diferentes estudios, en un 5 % de los pacientes con CU se detecta la presencia de CMV en la mucosa colónica.",a,"Según diferentes estudios, en un 5 % de los pacientes con CU se detecta la presencia de CMV en la mucosa colónica.",1,1,1,1,0,ok,json_string,200,10364,1746,1573,3319,2026-08-05T02:40:22+00:00
expC_2f_an_control,expC_2f_an_control,b109,Illes Balears,2022,aparato-digestivo,caso-5,109,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,a,"Según diferentes estudios, en un 5 % de los pacientes con CU se detecta la presencia de CMV en la mucosa colónica.",a,"Según diferentes estudios, en un 5 % de los pacientes con CU se detecta la presencia de CMV en la mucosa colónica.",1,1,1,1,0,ok,json_string,200,968,1633,64,1697,2026-08-05T02:40:14+00:00
expC_2f_an_control,expC_2f_an_control,b109,Illes Balears,2022,aparato-digestivo,caso-5,109,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,a,"Según diferentes estudios, en un 5 % de los pacientes con CU se detecta la presencia de CMV en la mucosa colónica.",a,"Según diferentes estudios, en un 5 % de los pacientes con CU se detecta la presencia de CMV en la mucosa colónica.",1,1,1,1,0,ok,regex_primary,200,73031,1692,3758,5450,2026-08-05T02:41:25+00:00
expC_2f_an_control,expC_2f_an_control,b109,Illes Balears,2022,aparato-digestivo,caso-5,109,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,a,"Según diferentes estudios, en un 5 % de los pacientes con CU se detecta la presencia de CMV en la mucosa colónica.",a,"Según diferentes estudios, en un 5 % de los pacientes con CU se detecta la presencia de CMV en la mucosa colónica.",1,1,1,1,0,ok,json_string,200,50082,1694,2409,4103,2026-08-05T02:41:02+00:00
expC_2f_an_control,expC_2f_an_control,b110,Illes Balears,2022,aparato-digestivo,caso-5,110,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,c,Debe asumirse una infección crónica por CMV sin influencia en la actividad inflamatoria y únicamente debe tratarse el brote de colitis.,c,Debe asumirse una infección crónica por CMV sin influencia en la actividad inflamatoria y únicamente debe tratarse el brote de colitis.,1,1,1,1,0,ok,json_string,200,6116,1772,875,2647,2026-08-05T02:40:20+00:00
expC_2f_an_control,expC_2f_an_control,b110,Illes Balears,2022,aparato-digestivo,caso-5,110,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,c,Debe asumirse una infección crónica por CMV sin influencia en la actividad inflamatoria y únicamente debe tratarse el brote de colitis.,c,Debe asumirse una infección crónica por CMV sin influencia en la actividad inflamatoria y únicamente debe tratarse el brote de colitis.,1,1,1,1,0,ok,json_string,200,1089,1659,64,1723,2026-08-05T02:40:17+00:00
expC_2f_an_control,expC_2f_an_control,b110,Illes Balears,2022,aparato-digestivo,caso-5,110,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,c,Debe asumirse una infección crónica por CMV sin influencia en la actividad inflamatoria y únicamente debe tratarse el brote de colitis.,c,Debe asumirse una infección crónica por CMV sin influencia en la actividad inflamatoria y únicamente debe tratarse el brote de colitis.,1,1,1,1,0,ok,regex_primary,200,51837,1716,2405,4121,2026-08-05T02:41:06+00:00
expC_2f_an_control,expC_2f_an_control,b110,Illes Balears,2022,aparato-digestivo,caso-5,110,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,c,Debe asumirse una infección crónica por CMV sin influencia en la actividad inflamatoria y únicamente debe tratarse el brote de colitis.,c,Debe asumirse una infección crónica por CMV sin influencia en la actividad inflamatoria y únicamente debe tratarse el brote de colitis.,1,1,1,1,0,ok,json_string,200,39843,1718,1884,3602,2026-08-05T02:40:54+00:00
expC_2f_an_control,expC_2f_an_control,b116,Illes Balears,2022,aparato-digestivo,caso-5,116,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,c,Apendicetomía.,c,Apendicetomía.,1,1,1,1,0,ok,json_string,200,3486,1668,463,2131,2026-08-05T02:40:21+00:00
expC_2f_an_control,expC_2f_an_control,b116,Illes Balears,2022,aparato-digestivo,caso-5,116,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,d,"Fármacos como AINES, antibióticos o anticonceptivos orales.",c,Apendicetomía.,0,0,0,0,0,ok,json_string,200,707,1555,54,1609,2026-08-05T02:40:19+00:00
expC_2f_an_control,expC_2f_an_control,b116,Illes Balears,2022,aparato-digestivo,caso-5,116,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,c,Apendicetomía.,c,Apendicetomía.,1,1,1,1,0,ok,json_string,200,33610,1602,2189,3791,2026-08-05T02:40:52+00:00
expC_2f_an_control,expC_2f_an_control,b116,Illes Balears,2022,aparato-digestivo,caso-5,116,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,c,Apendicetomía.,c,Apendicetomía.,1,1,1,1,0,ok,json_string,200,26042,1604,1254,2858,2026-08-05T02:40:44+00:00
expC_2f_an_control,expC_2f_an_control,b151,Illes Balears,2022,aparato-digestivo,caso-7,151,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,b,Es más frecuente que se cronifique la infección adquirida en la edad adulta que la infección perinatal.,b,Es más frecuente que se cronifique la infección adquirida en la edad adulta que la infección perinatal.,1,1,1,1,0,ok,json_string,200,3032,2701,365,3066,2026-08-05T02:40:22+00:00
expC_2f_an_control,expC_2f_an_control,b151,Illes Balears,2022,aparato-digestivo,caso-7,151,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,b,Es más frecuente que se cronifique la infección adquirida en la edad adulta que la infección perinatal.,b,Es más frecuente que se cronifique la infección adquirida en la edad adulta que la infección perinatal.,1,1,1,1,0,ok,json_string,200,1176,2588,57,2645,2026-08-05T02:40:22+00:00
expC_2f_an_control,expC_2f_an_control,b151,Illes Balears,2022,aparato-digestivo,caso-7,151,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,b,Es más frecuente que se cronifique la infección adquirida en la edad adulta que la infección perinatal.,b,Es más frecuente que se cronifique la infección adquirida en la edad adulta que la infección perinatal.,1,1,1,1,0,ok,json_string,200,23761,2682,2452,5134,2026-08-05T02:40:43+00:00
expC_2f_an_control,expC_2f_an_control,b151,Illes Balears,2022,aparato-digestivo,caso-7,151,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,b,Es más frecuente que se cronifique la infección adquirida en la edad adulta que la infección perinatal.,b,Es más frecuente que se cronifique la infección adquirida en la edad adulta que la infección perinatal.,1,1,1,1,0,ok,json_string,200,14190,2684,713,3397,2026-08-05T02:40:33+00:00
expC_2f_an_control,expC_2f_an_control,b167,Navarra,2022,aparato-digestivo,caso-clinico-1,167,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,d,"La perforación es la menos frecuente de las 3 complicaciones clásicas (hemorragia, estenosis, perforación)",d,"La perforación es la menos frecuente de las 3 complicaciones clásicas (hemorragia, estenosis, perforación)",1,1,1,1,0,ok,json_string,200,3739,1236,597,1833,2026-08-05T02:40:25+00:00
expC_2f_an_control,expC_2f_an_control,b167,Navarra,2022,aparato-digestivo,caso-clinico-1,167,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,b,Hasta el 70% de las úlceras pépticas son asintomáticas,d,"La perforación es la menos frecuente de las 3 complicaciones clásicas (hemorragia, estenosis, perforación)",0,0,0,0,0,ok,json_string,200,1049,1123,58,1181,2026-08-05T02:40:23+00:00
expC_2f_an_control,expC_2f_an_control,b167,Navarra,2022,aparato-digestivo,caso-clinico-1,167,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,b,Hasta el 70% de las úlceras pépticas son asintomáticas,d,"La perforación es la menos frecuente de las 3 complicaciones clásicas (hemorragia, estenosis, perforación)",0,0,0,0,0,ok,json_string,200,49413,1152,2557,3709,2026-08-05T02:41:11+00:00
