deterministic_question_rank,selection_status,difficulty_tier_wrong_models,cutoff_tie,model_slug,model_label,cell_key,question_id,source_key,model,selected_letter,selected_option_text,correct_letter,correct_option_text,strict_correct,parse_status,parse_method,attempt_count,logical_call_id,result_database,result_experiment,score_origin,request_sha256,response_sha256,content_sha256,raw_form_sha256,prompt_version,exact_input_match_db,final_execution_status
170,SELECTED_BOUNDARY_TIE,1,True,qwen,Qwen 3.6 35B,openrouter|B|b400|la-rioja|2024|main|74|qwen/qwen3.6-35b-a3b|1,b400,la-rioja|2024|main|74,qwen/qwen3.6-35b-a3b,c,Ninguna de las respuestas anteriores es correcta.,c,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,3634,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,5091791c7cc153f11413d36fc4a718a9a9ac2e7788d66272f51e78e8349a80e7,66debbac81b5d815fb82c81f0caf51057230b75ec83efa45589d3600b7ac0714,f93e675b77288bfa0d69962e44e8c5f4a06743e008b11893d1b5d20f070136a6,f0920f897fef1559e991451d2605d07575a16b9a49170d30f36b6c0eb9959893,mcq_es_v4,TRUE,scored
170,SELECTED_BOUNDARY_TIE,1,True,gemma,Gemma 4 26B,openrouter|B|b400|la-rioja|2024|main|74|google/gemma-4-26b-a4b-it|1,b400,la-rioja|2024|main|74,google/gemma-4-26b-a4b-it,d,Cowden.,c,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,3635,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,4f5e524ba0b7e1bfe6416d21de0955afeafcecbaf9f60ac47c2ce4bc5c8cb99e,09eb8fa2a399f9f2de67d4c23a6973b062749151d734a959d5eb2069ac81c931,f93e675b77288bfa0d69962e44e8c5f4a06743e008b11893d1b5d20f070136a6,f0920f897fef1559e991451d2605d07575a16b9a49170d30f36b6c0eb9959893,mcq_es_v4,TRUE,scored
171,SELECTED_BOUNDARY_TIE,1,True,gemini,Gemini 3.6 Flash,openrouter|B|b27|illes-balears|2022|caso-2|28|google/gemini-3.6-flash|1,b27,illes-balears|2022|caso-2|28,google/gemini-3.6-flash,b,Ninguna de las respuestas anteriores es correcta.,b,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,2270,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,73851f2625f27774a121079a9d8c818d2924b67586c87274a1b7cd8a145c4a64,186f51ed49cdbc7bf4c712ea7fd746f5b669e250b4f507c5daa5b39859d11b7a,2f704ddce6331088b97be2d19c9dfb939dd6f20ecaa05ffd3b34b5f7b28b38c7,1e8d8af5b4c787d9782a2fddfc9d451cdde0893d8572cdf86159818db8cf6b66,mcq_es_v4,TRUE,scored
171,SELECTED_BOUNDARY_TIE,1,True,glm,GLM 5.2,openrouter|B|b27|illes-balears|2022|caso-2|28|z-ai/glm-5.2|1,b27,illes-balears|2022|caso-2|28,z-ai/glm-5.2,b,Ninguna de las respuestas anteriores es correcta.,b,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,2271,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,5d610a6d9933f1f5b7ed7f4eb0afe7dbb15a82acaf5b2cfa87811c07a78f9bc7,9a5ee8421e09cde013e3a23a2939208fefc2138bba5eda4012946305ada48a75,2f704ddce6331088b97be2d19c9dfb939dd6f20ecaa05ffd3b34b5f7b28b38c7,1e8d8af5b4c787d9782a2fddfc9d451cdde0893d8572cdf86159818db8cf6b66,mcq_es_v4,TRUE,scored
171,SELECTED_BOUNDARY_TIE,1,True,qwen,Qwen 3.6 35B,openrouter|B|b27|illes-balears|2022|caso-2|28|qwen/qwen3.6-35b-a3b|1,b27,illes-balears|2022|caso-2|28,qwen/qwen3.6-35b-a3b,b,Ninguna de las respuestas anteriores es correcta.,b,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,2272,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,cbfd4d25a551fe284fc9d8ca664d91612b5241e3152a1bfc8dcca61c851400cd,d9309f8f3f82ee71b45af9c1048c6a349b7ea776e6c8021133501915153f6971,2f704ddce6331088b97be2d19c9dfb939dd6f20ecaa05ffd3b34b5f7b28b38c7,1e8d8af5b4c787d9782a2fddfc9d451cdde0893d8572cdf86159818db8cf6b66,mcq_es_v4,TRUE,scored
171,SELECTED_BOUNDARY_TIE,1,True,gemma,Gemma 4 26B,openrouter|B|b27|illes-balears|2022|caso-2|28|google/gemma-4-26b-a4b-it|1,b27,illes-balears|2022|caso-2|28,google/gemma-4-26b-a4b-it,c,El reflujo no erosivo se asocia a exposiciones normales de ácido en el esófago sin lesiones de la mucosa esofágica.,b,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,2273,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,a31f484df7a9bfb30d2c01918ca77ac252b560b2eb9cd410ee3a38d96f0b8cec,e16ae6e2638179b38362808e6007b995e549a5f40ec1e5245716ca3e39650fa5,2f704ddce6331088b97be2d19c9dfb939dd6f20ecaa05ffd3b34b5f7b28b38c7,1e8d8af5b4c787d9782a2fddfc9d451cdde0893d8572cdf86159818db8cf6b66,mcq_es_v4,TRUE,scored
172,SELECTED_BOUNDARY_TIE,1,True,gemini,Gemini 3.6 Flash,openrouter|B|n070|comunitat-valenciana|2022|main-47-80|50|google/gemini-3.6-flash|1,n070,comunitat-valenciana|2022|main-47-80|50,google/gemini-3.6-flash,c,Ninguna de las respuestas anteriores es correcta.,c,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,1451,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_or_B_new182,2026-08-04_gapfill,7bc68d68814345e3b2451a799182750742b938bf8601dda59fb0511d79ac4764,167c0543ad3be13f23e0a6683ed611fec80202a7fb927c33a6598b6b2f367088,34472ffbb41629a3b01f00082bcc6f48d23896b169338880d605923b0d9726c2,84a415d1f48ab6ad600f4de133375d9bb89f1a14fe59920ecdb0452ed6dc9883,mcq_es_v4,TRUE,scored
172,SELECTED_BOUNDARY_TIE,1,True,glm,GLM 5.2,openrouter|B|n070|comunitat-valenciana|2022|main-47-80|50|z-ai/glm-5.2|1,n070,comunitat-valenciana|2022|main-47-80|50,z-ai/glm-5.2,c,Ninguna de las respuestas anteriores es correcta.,c,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,1458,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_or_B_new182,2026-08-04_gapfill,58f5180f5bd0ba5233520cddfb395878225d5d3d893b2cb845f48ee0e78f836b,7beefd7d1e978564abeb4059ecf1e26b10a1f45ce0812caf81253ffc1636cbc8,34472ffbb41629a3b01f00082bcc6f48d23896b169338880d605923b0d9726c2,84a415d1f48ab6ad600f4de133375d9bb89f1a14fe59920ecdb0452ed6dc9883,mcq_es_v4,TRUE,scored
172,SELECTED_BOUNDARY_TIE,1,True,qwen,Qwen 3.6 35B,openrouter|B|n070|comunitat-valenciana|2022|main-47-80|50|qwen/qwen3.6-35b-a3b|1,n070,comunitat-valenciana|2022|main-47-80|50,qwen/qwen3.6-35b-a3b,c,Ninguna de las respuestas anteriores es correcta.,c,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,1454,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_or_B_new182,2026-08-04_gapfill,a958a2cb9b4b103f4414d07c13b5e7b6d4bd7db364cec98d3a7199bc1ed4b908,fe0197326c3494ca8ab1e6153613970dd7832c63a6c6719492b0238a9a12d0cc,34472ffbb41629a3b01f00082bcc6f48d23896b169338880d605923b0d9726c2,84a415d1f48ab6ad600f4de133375d9bb89f1a14fe59920ecdb0452ed6dc9883,mcq_es_v4,TRUE,scored
172,SELECTED_BOUNDARY_TIE,1,True,gemma,Gemma 4 26B,openrouter|B|n070|comunitat-valenciana|2022|main-47-80|50|google/gemma-4-26b-a4b-it|1,n070,comunitat-valenciana|2022|main-47-80|50,google/gemma-4-26b-a4b-it,d,Colonoscopia en 5 años.,c,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,1452,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_or_B_new182,2026-08-04_gapfill,11472126b656ac1af92b56c3873e2bd29a12ac819c2dc7977bec5ef13b312788,e8f287f0b02128295f56403ea4e9221c8eace6323265100440dd607346c3143b,34472ffbb41629a3b01f00082bcc6f48d23896b169338880d605923b0d9726c2,84a415d1f48ab6ad600f4de133375d9bb89f1a14fe59920ecdb0452ed6dc9883,mcq_es_v4,TRUE,scored
173,SELECTED_BOUNDARY_TIE,1,True,gemini,Gemini 3.6 Flash,openrouter|B|n162|comunitat-valenciana|2022|main-47-80|71|google/gemini-3.6-flash|1,n162,comunitat-valenciana|2022|main-47-80|71,google/gemini-3.6-flash,d,Ninguna de las respuestas anteriores es correcta.,d,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,1690,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_or_B_new182,2026-08-04_gapfill,433900f5bcd7bc0c7b7a84f1548456f029e5c6861030530f21aa4801984054eb,7280eaf6211d53570f40e637e880795465fbf235ca17f7af602d15e47e069e81,f7d5274bdc7607e03280b3d7a4a280dd0f807d71f135cf08220fbfd237179fdf,d4b2e448968baf8b64497f1bd690048a50c5553842ebeba2dbe15f3fb15161ad,mcq_es_v4,TRUE,scored
173,SELECTED_BOUNDARY_TIE,1,True,glm,GLM 5.2,openrouter|B|n162|comunitat-valenciana|2022|main-47-80|71|z-ai/glm-5.2|1,n162,comunitat-valenciana|2022|main-47-80|71,z-ai/glm-5.2,d,Ninguna de las respuestas anteriores es correcta.,d,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,1695,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_or_B_new182,2026-08-04_gapfill,34e88396a925e23cd0ea827cf439ab7dc4911b1f5c8556e69ded17f909765797,f12e1f510d4926db3175f78afb5db6210c22bd423d62ba8ade575d6dba3d8bef,f7d5274bdc7607e03280b3d7a4a280dd0f807d71f135cf08220fbfd237179fdf,d4b2e448968baf8b64497f1bd690048a50c5553842ebeba2dbe15f3fb15161ad,mcq_es_v4,TRUE,scored
173,SELECTED_BOUNDARY_TIE,1,True,qwen,Qwen 3.6 35B,openrouter|B|n162|comunitat-valenciana|2022|main-47-80|71|qwen/qwen3.6-35b-a3b|1,n162,comunitat-valenciana|2022|main-47-80|71,qwen/qwen3.6-35b-a3b,d,Ninguna de las respuestas anteriores es correcta.,d,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,1694,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_or_B_new182,2026-08-04_gapfill,6d292daff7df82125bc9c78e6803c5a7eb52b18facb6d43c314647fb2e3391f7,a83ae1824ea77cfb1f67fa2bbc0c833b7ed268186bd54461fa3b0bbc6c003024,f7d5274bdc7607e03280b3d7a4a280dd0f807d71f135cf08220fbfd237179fdf,d4b2e448968baf8b64497f1bd690048a50c5553842ebeba2dbe15f3fb15161ad,mcq_es_v4,TRUE,scored
173,SELECTED_BOUNDARY_TIE,1,True,gemma,Gemma 4 26B,openrouter|B|n162|comunitat-valenciana|2022|main-47-80|71|google/gemma-4-26b-a4b-it|1,n162,comunitat-valenciana|2022|main-47-80|71,google/gemma-4-26b-a4b-it,c,Quimioembolización.,d,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,1691,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_or_B_new182,2026-08-04_gapfill,1240870104e53d711288a7815a45278b001635b5b864db1ed72e869e675a9d3d,e8bdb07cc944183f3e45d5d68fb71570b8f4adc91105a2b41f6759394e7fb9bf,f7d5274bdc7607e03280b3d7a4a280dd0f807d71f135cf08220fbfd237179fdf,d4b2e448968baf8b64497f1bd690048a50c5553842ebeba2dbe15f3fb15161ad,mcq_es_v4,TRUE,scored
174,SELECTED_BOUNDARY_TIE,1,True,gemini,Gemini 3.6 Flash,openrouter|B|b379|andalucia|2021|cuestionario-practico|124|google/gemini-3.6-flash|1,b379,andalucia|2021|cuestionario-practico|124,google/gemini-3.6-flash,b,Ninguna de las respuestas anteriores es correcta.,b,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,3556,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,578f0dd3e750a472a599536e88c8788fe038c1bf7df468c7eac0cc893b7641de,b28d84fa083a1f0773758eea8e6f1b348694542b3b0a4d7ce012d46871552375,8cd0a9db93c9ff13d813cd30dae40341ad9ed1f4bcb665ce2e68ee4a000589ee,196aa42c3bec2552d473a8261d145d853581c273d6c1a541cd59b17c1e419d53,mcq_es_v4,TRUE,scored
174,SELECTED_BOUNDARY_TIE,1,True,glm,GLM 5.2,openrouter|B|b379|andalucia|2021|cuestionario-practico|124|z-ai/glm-5.2|1,b379,andalucia|2021|cuestionario-practico|124,z-ai/glm-5.2,b,Ninguna de las respuestas anteriores es correcta.,b,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,3557,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,0c724e4157077c3e94430aa712df4eabc93d9a66d6f6143ff0c97f3aafaa2249,883646a05636719ceaf51b5ecbebc7a80cdc4b8ffc19af425602fd536a9df846,8cd0a9db93c9ff13d813cd30dae40341ad9ed1f4bcb665ce2e68ee4a000589ee,196aa42c3bec2552d473a8261d145d853581c273d6c1a541cd59b17c1e419d53,mcq_es_v4,TRUE,scored
174,SELECTED_BOUNDARY_TIE,1,True,qwen,Qwen 3.6 35B,openrouter|B|b379|andalucia|2021|cuestionario-practico|124|qwen/qwen3.6-35b-a3b|1,b379,andalucia|2021|cuestionario-practico|124,qwen/qwen3.6-35b-a3b,b,Ninguna de las respuestas anteriores es correcta.,b,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,3558,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,75afbd8626e5fac503528811cdfae83b612be7fa9c1184248703f1534c827844,2f66c547ad279ee3669d571949b6f3d35a2121ef17456baf594121e8dde4e4ab,8cd0a9db93c9ff13d813cd30dae40341ad9ed1f4bcb665ce2e68ee4a000589ee,196aa42c3bec2552d473a8261d145d853581c273d6c1a541cd59b17c1e419d53,mcq_es_v4,TRUE,scored
174,SELECTED_BOUNDARY_TIE,1,True,gemma,Gemma 4 26B,openrouter|B|b379|andalucia|2021|cuestionario-practico|124|google/gemma-4-26b-a4b-it|1,b379,andalucia|2021|cuestionario-practico|124,google/gemma-4-26b-a4b-it,c,"Se trata de un adenocarcinoma invasor sobre pólipo (pT1), con criterios histológicos de buen pronóstico y bajo riesgo de diseminación ganglionar.",b,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,3559,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,04d28e8ba22ea27fafffd7cf7426d9a2e55bd0f4fab67f421df3465a41aba7ef,b742d6c469c7b579a9322fc5444c64c258c3e8ccb5830455788b5c7fe1d5a585,8cd0a9db93c9ff13d813cd30dae40341ad9ed1f4bcb665ce2e68ee4a000589ee,196aa42c3bec2552d473a8261d145d853581c273d6c1a541cd59b17c1e419d53,mcq_es_v4,TRUE,scored
175,SELECTED_BOUNDARY_TIE,1,True,gemini,Gemini 3.6 Flash,openrouter|B|b124|illes-balears|2022|caso-6|127|google/gemini-3.6-flash|1,b124,illes-balears|2022|caso-6|127,google/gemini-3.6-flash,b,Ninguna de las respuestas anteriores es correcta.,b,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,2606,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,fde81b5583af9579d07c7f0190ea3833907a1e0164e9cdaa732bf7f16cbf1251,776990d4021c501550649376d03da5c04e80b846aa223a04bcba695c441d2325,711faa41851c5cb673831803fcc060e7a86c96841e03ff4d8fac764088c9f72e,0b6a35db2aa477a6b284c3687f66e0777d89e1969bc0bf273e0009536aee6c8a,mcq_es_v4,TRUE,scored
175,SELECTED_BOUNDARY_TIE,1,True,glm,GLM 5.2,openrouter|B|b124|illes-balears|2022|caso-6|127|z-ai/glm-5.2|1,b124,illes-balears|2022|caso-6|127,z-ai/glm-5.2,b,Ninguna de las respuestas anteriores es correcta.,b,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,2607,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,e3b624778d59b65d5bb205146c295f21c92e31e0620524cf067ba51f7d24e4c4,dec9cbc09eaf54c55ec4ccce005087fa5d2a1ba32e770e7b898689c993f2bf18,711faa41851c5cb673831803fcc060e7a86c96841e03ff4d8fac764088c9f72e,0b6a35db2aa477a6b284c3687f66e0777d89e1969bc0bf273e0009536aee6c8a,mcq_es_v4,TRUE,scored
175,SELECTED_BOUNDARY_TIE,1,True,qwen,Qwen 3.6 35B,openrouter|B|b124|illes-balears|2022|caso-6|127|qwen/qwen3.6-35b-a3b|1,b124,illes-balears|2022|caso-6|127,qwen/qwen3.6-35b-a3b,b,Ninguna de las respuestas anteriores es correcta.,b,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,2608,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,b04cf7a3d3c276f36e3d8e90bda344e29196d53297f401dfe86ab8ff38a721f4,6049c48c62982c27e79bdd71ee5669a2f8f8e1287d8d6fd35e16868ba422ac78,711faa41851c5cb673831803fcc060e7a86c96841e03ff4d8fac764088c9f72e,0b6a35db2aa477a6b284c3687f66e0777d89e1969bc0bf273e0009536aee6c8a,mcq_es_v4,TRUE,scored
175,SELECTED_BOUNDARY_TIE,1,True,gemma,Gemma 4 26B,openrouter|B|b124|illes-balears|2022|caso-6|127|google/gemma-4-26b-a4b-it|1,b124,illes-balears|2022|caso-6|127,google/gemma-4-26b-a4b-it,a,Depende del nivel de albúmina en sangre del paciente.,b,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,2609,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,d5687514ee30ce0f2b29e86a25fd4b5fc004d76c756c421bb02c76b62edf4eb5,9f6d1a1a09b46f7733da60e9c600808741a93cccddf752154a1f2dadb06ad448,711faa41851c5cb673831803fcc060e7a86c96841e03ff4d8fac764088c9f72e,0b6a35db2aa477a6b284c3687f66e0777d89e1969bc0bf273e0009536aee6c8a,mcq_es_v4,TRUE,scored
176,SELECTED_BOUNDARY_TIE,1,True,gemini,Gemini 3.6 Flash,openrouter|B|b222|castilla-la-mancha|2022|main|23|google/gemini-3.6-flash|1,b222,castilla-la-mancha|2022|main|23,google/gemini-3.6-flash,b,Ninguna de las respuestas anteriores es correcta.,b,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,2954,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,e345664072d8225ee962ef2e84415a3a7c96931b90f39ec72d7d432ed5846ba8,bffd03e543897fe39f073b4879c2793f260d3caa57a82017651d5bc40c58281b,7156d27eaece3b9983eed7a8119307bc8835abf39074c4123ba3a2397d8b11c9,13bc74ec0a37f5f41801f3cbaaa22f3db98c0d1fdabb0ef62c9ad3d67855d78a,mcq_es_v4,TRUE,scored
176,SELECTED_BOUNDARY_TIE,1,True,glm,GLM 5.2,openrouter|B|b222|castilla-la-mancha|2022|main|23|z-ai/glm-5.2|1,b222,castilla-la-mancha|2022|main|23,z-ai/glm-5.2,b,Ninguna de las respuestas anteriores es correcta.,b,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,2956,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,0c2f245210b2f00fe02962fa1f79bf53ae8585d9ce95b0ad301dff39ff662e74,72298335e8ed2f54dc6c4801cda6bec7a5427234e230d047ed140f9ebf19fbb2,7156d27eaece3b9983eed7a8119307bc8835abf39074c4123ba3a2397d8b11c9,13bc74ec0a37f5f41801f3cbaaa22f3db98c0d1fdabb0ef62c9ad3d67855d78a,mcq_es_v4,TRUE,scored
176,SELECTED_BOUNDARY_TIE,1,True,qwen,Qwen 3.6 35B,openrouter|B|b222|castilla-la-mancha|2022|main|23|qwen/qwen3.6-35b-a3b|1,b222,castilla-la-mancha|2022|main|23,qwen/qwen3.6-35b-a3b,b,Ninguna de las respuestas anteriores es correcta.,b,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,2957,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,4bb7977b0ec74ba9a88b69c98457fff1661cea452a66378059afb57d4b3defd1,c52fbd307e824ec5f83b96568bb92bcbf68e603783c7b6020f3319650f625285,7156d27eaece3b9983eed7a8119307bc8835abf39074c4123ba3a2397d8b11c9,13bc74ec0a37f5f41801f3cbaaa22f3db98c0d1fdabb0ef62c9ad3d67855d78a,mcq_es_v4,TRUE,scored
176,SELECTED_BOUNDARY_TIE,1,True,gemma,Gemma 4 26B,openrouter|B|b222|castilla-la-mancha|2022|main|23|google/gemma-4-26b-a4b-it|1,b222,castilla-la-mancha|2022|main|23,google/gemma-4-26b-a4b-it,a,Vólvulo gástrico,b,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,2958,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,88f28f134a176026540bed0b1fa137db6895f81246d0f832bd773db102a5fb51,b79b7e5f9bd6ce433a67153e5c59865c7481b532a30b682297ed40ae71ea3e3d,7156d27eaece3b9983eed7a8119307bc8835abf39074c4123ba3a2397d8b11c9,13bc74ec0a37f5f41801f3cbaaa22f3db98c0d1fdabb0ef62c9ad3d67855d78a,mcq_es_v4,TRUE,scored
177,SELECTED_BOUNDARY_TIE,1,True,gemini,Gemini 3.6 Flash,openrouter|B|b69|illes-balears|2022|caso-3|71|google/gemini-3.6-flash|1,b69,illes-balears|2022|caso-3|71,google/gemini-3.6-flash,c,Ninguna de las respuestas anteriores es correcta.,c,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,2425,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,83b779c3ce29a57484b4a981768af82d98aab2a149cc81e634cea4743dce46bb,def9c38546dfbb3467888699b797b5e0846a725148a2cf2756d980b084e9d037,a1fe165812b530cb47db1b16dfa652eafb6fe98236f1f26ae92b0b82bc84958f,f09814187edb53a469fbd303d41fcf29aeedc9c551d4a3444ec98f2baaa2b738,mcq_es_v4,TRUE,scored
177,SELECTED_BOUNDARY_TIE,1,True,glm,GLM 5.2,openrouter|B|b69|illes-balears|2022|caso-3|71|z-ai/glm-5.2|1,b69,illes-balears|2022|caso-3|71,z-ai/glm-5.2,b,"En comparación con la resonancia magnética, ofrece más detalles anatómicos de la relación del tumor con la vascularización.",c,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,2426,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,b9ca5182289c1993e6f723107172703b086a4e3ec6db188788a261728e77a721,5fbff5c3abea3b34a8cae377f83529d7779b4a0e44c244c96f2b1ab04f99d640,a1fe165812b530cb47db1b16dfa652eafb6fe98236f1f26ae92b0b82bc84958f,f09814187edb53a469fbd303d41fcf29aeedc9c551d4a3444ec98f2baaa2b738,mcq_es_v4,TRUE,scored
177,SELECTED_BOUNDARY_TIE,1,True,qwen,Qwen 3.6 35B,openrouter|B|b69|illes-balears|2022|caso-3|71|qwen/qwen3.6-35b-a3b|1,b69,illes-balears|2022|caso-3|71,qwen/qwen3.6-35b-a3b,c,Ninguna de las respuestas anteriores es correcta.,c,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,2427,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,ae08343c72a8b64bacd04ce475b491f6f9c4ec818e98bbd594145718fa56a993,f7cee2add05f8993dd426ff12b05d7d8993f0659aa8e6006f3ae8d96a0e3e980,a1fe165812b530cb47db1b16dfa652eafb6fe98236f1f26ae92b0b82bc84958f,f09814187edb53a469fbd303d41fcf29aeedc9c551d4a3444ec98f2baaa2b738,mcq_es_v4,TRUE,scored
177,SELECTED_BOUNDARY_TIE,1,True,gemma,Gemma 4 26B,openrouter|B|b69|illes-balears|2022|caso-3|71|google/gemma-4-26b-a4b-it|1,b69,illes-balears|2022|caso-3|71,google/gemma-4-26b-a4b-it,c,Ninguna de las respuestas anteriores es correcta.,c,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,2428,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,7d40566a4ce97aa7ed43d13f9bec7c6b31daa8874bfb56774f91d2edeb0becdd,04a53e65f76e7a9aa83bd63ddb3c2aba736ffa9fa6eb1ac45a4aa1757c1ad427,a1fe165812b530cb47db1b16dfa652eafb6fe98236f1f26ae92b0b82bc84958f,f09814187edb53a469fbd303d41fcf29aeedc9c551d4a3444ec98f2baaa2b738,mcq_es_v4,TRUE,scored
178,SELECTED_BOUNDARY_TIE,1,True,gemini,Gemini 3.6 Flash,openrouter|B|n099|castilla-y-leon|2019|main|53|google/gemini-3.6-flash|1,n099,castilla-y-leon|2019|main|53,google/gemini-3.6-flash,c,Ninguna de las respuestas anteriores es correcta.,c,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,1490,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_or_B_new182,2026-08-04_gapfill,5df111eb304c20d39af72a46c1cce35d9c9bbd547985167f765a9731e36babe6,7661216f42ea4d3465c26702a3c159834b6534e4e6489978ad34825106f52f66,c4b97e946af1f1dcadc992dea407db6c7452ff289cf1a59bb79115327da5a40b,981081f0ac584c7fe298bf688410c6d7d930c79fcfad9a88f2e81c234b85bd24,mcq_es_v4,TRUE,scored
178,SELECTED_BOUNDARY_TIE,1,True,glm,GLM 5.2,openrouter|B|n099|castilla-y-leon|2019|main|53|z-ai/glm-5.2|1,n099,castilla-y-leon|2019|main|53,z-ai/glm-5.2,c,Ninguna de las respuestas anteriores es correcta.,c,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,1494,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_or_B_new182,2026-08-04_gapfill,190345becdd05c0f0ea94e6f21286afcc208cafff675070c31e2b7ff3d58fb32,60285ab66e2901d77d700693e1acc4d1c4a1662de4a5d9d9cc60bee9946424ba,c4b97e946af1f1dcadc992dea407db6c7452ff289cf1a59bb79115327da5a40b,981081f0ac584c7fe298bf688410c6d7d930c79fcfad9a88f2e81c234b85bd24,mcq_es_v4,TRUE,scored
