created_at,arm,model,question_id,run_index,attempt_index,status_code,error_type,latency_ms,upstream,scored
2026-08-05T16:48:40+00:00,openrouter_B,qwen/qwen3.6-35b-a3b,b181,3,1,200,"",18785,google-ai-studio,TRUE
2026-08-05T16:48:41+00:00,openrouter_B,qwen/qwen3.6-35b-a3b,b174,2,1,200,"",26482,google-ai-studio,TRUE
2026-08-05T16:48:43+00:00,openrouter_B,qwen/qwen3.6-35b-a3b,b184,2,1,200,"",20256,google-ai-studio,TRUE
2026-08-05T16:48:46+00:00,openrouter_B,qwen/qwen3.6-35b-a3b,b181,2,1,200,"",26922,google-ai-studio,TRUE
2026-08-05T16:48:49+00:00,openrouter_B,qwen/qwen3.6-35b-a3b,b367,3,1,200,"",14645,google-ai-studio,TRUE
2026-08-05T16:48:51+00:00,openrouter_B,qwen/qwen3.6-35b-a3b,b174,3,1,200,"",32488,google-ai-studio,TRUE
2026-08-05T16:48:51+00:00,openrouter_B,qwen/qwen3.6-35b-a3b,b184,3,1,200,"",19925,google-ai-studio,TRUE
2026-08-05T16:48:59+00:00,openrouter_B,qwen/qwen3.6-35b-a3b,b367,2,1,200,"",26590,google-ai-studio,TRUE
2026-08-05T16:49:00+00:00,openrouter_B,qwen/qwen3.6-35b-a3b,n179,2,1,200,"",19105,google-ai-studio,TRUE
2026-08-05T16:49:02+00:00,openrouter_B,qwen/qwen3.6-35b-a3b,b414,2,1,200,"",26772,google-ai-studio,TRUE
2026-08-05T16:49:07+00:00,openrouter_B,qwen/qwen3.6-35b-a3b,b354,3,1,200,"",17709,google-ai-studio,TRUE
2026-08-05T16:49:09+00:00,openrouter_B,qwen/qwen3.6-35b-a3b,b354,2,1,200,"",23161,google-ai-studio,TRUE
2026-08-05T16:49:12+00:00,openrouter_B,qwen/qwen3.6-35b-a3b,b170,3,1,200,"",68041,google-ai-studio,TRUE
2026-08-05T16:49:15+00:00,openrouter_B,qwen/qwen3.6-35b-a3b,b300,3,1,200,"",23888,google-ai-studio,TRUE
2026-08-05T16:49:15+00:00,openrouter_B,qwen/qwen3.6-35b-a3b,n179,3,1,200,"",32908,google-ai-studio,TRUE
2026-08-05T16:49:16+00:00,openrouter_B,qwen/qwen3.6-35b-a3b,n027,3,1,200,"",15891,google-ai-studio,TRUE
2026-08-05T16:49:16+00:00,openrouter_B,qwen/qwen3.6-35b-a3b,b414,3,1,200,"",36084,google-ai-studio,TRUE
2026-08-05T16:49:23+00:00,openrouter_B,qwen/qwen3.6-35b-a3b,n027,2,1,200,"",24244,google-ai-studio,TRUE
2026-08-05T16:49:28+00:00,openrouter_B,qwen/qwen3.6-35b-a3b,b333,3,1,200,"",12654,google-ai-studio,TRUE
2026-08-05T16:49:29+00:00,openrouter_B,qwen/qwen3.6-35b-a3b,b381,3,1,200,"",22395,google-ai-studio,TRUE
2026-08-05T16:49:37+00:00,openrouter_B,qwen/qwen3.6-35b-a3b,n123,3,1,200,"",25190,google-ai-studio,TRUE
2026-08-05T16:49:40+00:00,openrouter_B,qwen/qwen3.6-35b-a3b,n123,2,1,200,"",30480,google-ai-studio,TRUE
2026-08-05T16:49:40+00:00,openrouter_B,qwen/qwen3.6-35b-a3b,b381,2,1,200,"",38129,google-ai-studio,TRUE
2026-08-05T16:49:41+00:00,openrouter_B,qwen/qwen3.6-35b-a3b,b363,3,1,200,"",24780,google-ai-studio,TRUE
2026-08-05T16:49:42+00:00,openrouter_B,qwen/qwen3.6-35b-a3b,b333,2,1,200,"",27184,google-ai-studio,TRUE
2026-08-05T16:49:48+00:00,openrouter_B,qwen/qwen3.6-35b-a3b,b300,2,1,200,"",56741,google-ai-studio,TRUE
2026-08-05T16:49:50+00:00,openrouter_B,qwen/qwen3.6-35b-a3b,b363,2,1,200,"",34217,google-ai-studio,TRUE
2026-08-05T16:50:12+00:00,openrouter_B,qwen/qwen3.6-35b-a3b,b281,3,1,200,"",34922,google-ai-studio,TRUE
2026-08-05T16:50:20+00:00,openrouter_B,qwen/qwen3.6-35b-a3b,b281,2,1,200,"",50514,google-ai-studio,TRUE
2026-08-05T16:50:34+00:00,openrouter_B,qwen/qwen3.6-35b-a3b,b227,3,1,200,"",65516,google-ai-studio,TRUE
2026-08-05T16:50:45+00:00,openrouter_B,qwen/qwen3.6-35b-a3b,b227,2,1,200,"",82131,google-ai-studio,TRUE
2026-08-05T16:50:55+00:00,openrouter_B,google/gemini-3.6-flash,n012,3,3,429,rate_limited,,google-ai-studio,FALSE
2026-08-05T16:50:55+00:00,openrouter_B,google/gemini-3.6-flash,n012,3,4,429,rate_limited,306,google-ai-studio,FALSE
2026-08-05T16:50:55+00:00,openrouter_B,google/gemini-3.6-flash,n012,2,3,429,rate_limited,,google-ai-studio,FALSE
2026-08-05T16:50:55+00:00,openrouter_B,google/gemini-3.6-flash,n012,2,4,429,rate_limited,1144,google-ai-studio,FALSE
2026-08-05T16:52:06+00:00,tailscale_A,google/gemini-3.6-flash,b22,2,1,200,"",24538,"",TRUE
2026-08-05T16:52:29+00:00,tailscale_A,google/gemini-3.6-flash,b326,3,1,200,"",16558,"",TRUE
2026-08-05T16:52:31+00:00,tailscale_A,google/gemini-3.6-flash,n012,3,1,200,"",18415,"",TRUE
2026-08-05T16:52:31+00:00,tailscale_A,google/gemini-3.6-flash,b326,2,1,200,"",18416,"",TRUE
2026-08-05T16:52:33+00:00,tailscale_A,google/gemini-3.6-flash,b373,2,1,200,"",20679,"",TRUE
2026-08-05T16:52:34+00:00,tailscale_A,google/gemini-3.6-flash,n012,2,1,200,"",21411,"",TRUE
2026-08-05T16:52:53+00:00,tailscale_A,google/gemini-3.6-flash,b373,3,1,200,"",24133,"",TRUE
2026-08-05T16:52:53+00:00,tailscale_A,google/gemini-3.6-flash,n019,2,1,200,"",22334,"",TRUE
2026-08-05T16:53:10+00:00,tailscale_A,google/gemini-3.6-flash,n094,3,1,200,"",35760,"",TRUE
2026-08-05T16:53:10+00:00,tailscale_A,google/gemini-3.6-flash,b470,3,1,200,"",17126,"",TRUE
2026-08-05T16:53:13+00:00,tailscale_A,google/gemini-3.6-flash,b470,2,1,200,"",19860,"",TRUE
2026-08-05T16:53:17+00:00,tailscale_A,google/gemini-3.6-flash,n019,3,1,200,"",45817,"",TRUE
2026-08-05T16:53:23+00:00,tailscale_A,google/gemini-3.6-flash,n094,2,1,200,"",49695,"",TRUE
2026-08-05T16:53:36+00:00,tailscale_A,google/gemini-3.6-flash,b370,3,1,200,"",25902,"",TRUE
2026-08-05T16:53:37+00:00,tailscale_A,google/gemini-3.6-flash,n130,2,1,200,"",23570,"",TRUE
2026-08-05T16:53:41+00:00,tailscale_A,google/gemini-3.6-flash,b370,2,1,200,"",31504,"",TRUE
2026-08-05T16:53:43+00:00,tailscale_A,google/gemini-3.6-flash,n130,3,1,200,"",26138,"",TRUE
2026-08-05T16:53:51+00:00,tailscale_A,google/gemini-3.6-flash,b413,2,1,200,"",27899,"",TRUE
2026-08-05T16:53:56+00:00,tailscale_A,google/gemini-3.6-flash,b224,2,1,200,"",19136,"",TRUE
2026-08-05T16:54:08+00:00,tailscale_A,google/gemini-3.6-flash,n081,2,1,200,"",25169,"",TRUE
2026-08-05T16:54:08+00:00,tailscale_A,google/gemini-3.6-flash,b413,3,1,200,"",31902,"",TRUE
2026-08-05T16:54:10+00:00,tailscale_A,google/gemini-3.6-flash,n081,3,1,200,"",18890,"",TRUE
2026-08-05T16:54:15+00:00,tailscale_A,google/gemini-3.6-flash,n141,2,1,200,"",19479,"",TRUE
2026-08-05T16:54:19+00:00,tailscale_A,google/gemini-3.6-flash,b224,3,1,200,"",37619,"",TRUE
2026-08-05T16:54:27+00:00,tailscale_A,google/gemini-3.6-flash,n141,3,1,200,"",19106,"",TRUE
2026-08-05T16:54:30+00:00,tailscale_A,google/gemini-3.6-flash,b22,3,1,200,"",21874,"",TRUE
2026-08-05T16:54:52+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n012,2,1,200,"",14457,"",TRUE
2026-08-05T16:54:53+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n012,3,1,200,"",15278,"",TRUE
2026-08-05T16:54:53+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b326,2,1,200,"",15380,"",TRUE
2026-08-05T16:55:06+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b326,3,1,200,"",13621,"",TRUE
2026-08-05T16:55:07+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b379,3,1,200,"",29667,"",TRUE
2026-08-05T16:55:15+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n149,2,1,200,"",22594,"",TRUE
2026-08-05T16:55:16+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b379,2,1,200,"",38442,"",TRUE
2026-08-05T16:55:22+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n149,3,1,200,"",28966,"",TRUE
2026-08-05T16:55:31+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b323,3,1,200,"",23458,"",TRUE
2026-08-05T16:55:33+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b323,2,1,200,"",26914,"",TRUE
2026-08-05T16:55:34+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n019,3,1,200,"",18452,"",TRUE
2026-08-05T16:55:40+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n019,2,1,200,"",24647,"",TRUE
2026-08-05T16:55:45+00:00,tailscale_A,google/gemma-4-26b-a4b-it,r012,2,1,200,"",23050,"",TRUE
2026-08-05T16:55:48+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n094,2,1,200,"",15507,"",TRUE
2026-08-05T16:55:56+00:00,tailscale_A,google/gemma-4-26b-a4b-it,r012,3,1,200,"",25006,"",TRUE
2026-08-05T16:55:59+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n094,3,1,200,"",24117,"",TRUE
2026-08-05T16:56:05+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b484,2,1,200,"",24622,"",TRUE
2026-08-05T16:56:11+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n118,2,1,200,"",23253,"",TRUE
2026-08-05T16:56:12+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b484,3,1,200,"",27222,"",TRUE
2026-08-05T16:56:16+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n118,3,1,200,"",20374,"",TRUE
2026-08-05T16:56:20+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n127,2,1,200,"",21156,"",TRUE
2026-08-05T16:56:26+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n127,3,1,200,"",21611,"",TRUE
2026-08-05T16:56:30+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n177,2,1,200,"",18429,"",TRUE
2026-08-05T16:56:33+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n163,2,1,200,"",17282,"",TRUE
2026-08-05T16:56:33+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n177,3,1,200,"",21165,"",TRUE
2026-08-05T16:56:38+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n163,3,1,200,"",18732,"",TRUE
2026-08-05T16:56:44+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n064,2,1,200,"",17562,"",TRUE
2026-08-05T16:56:46+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n064,3,1,200,"",16132,"",TRUE
2026-08-05T16:56:48+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n143,2,1,200,"",14836,"",TRUE
2026-08-05T16:56:50+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n143,3,1,200,"",17138,"",TRUE
2026-08-05T16:56:58+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b286,2,1,200,"",19311,"",TRUE
2026-08-05T16:57:00+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b470,2,1,200,"",14137,"",TRUE
2026-08-05T16:57:02+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b286,3,1,200,"",17739,"",TRUE
2026-08-05T16:57:05+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b470,3,1,200,"",16905,"",TRUE
2026-08-05T16:57:07+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b490,2,1,200,"",16129,"",TRUE
2026-08-05T16:57:18+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b441,2,1,200,"",17686,"",TRUE
2026-08-05T16:57:22+00:00,tailscale_A,google/gemma-4-26b-a4b-it,r017,2,1,200,"",16743,"",TRUE
2026-08-05T16:57:22+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b490,3,1,200,"",24276,"",TRUE
2026-08-05T16:57:23+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b441,3,1,200,"",21762,"",TRUE
2026-08-05T16:57:25+00:00,tailscale_A,google/gemma-4-26b-a4b-it,r017,3,1,200,"",18185,"",TRUE
2026-08-05T16:57:36+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n028,2,1,200,"",17920,"",TRUE
2026-08-05T16:57:40+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n028,3,1,200,"",17857,"",TRUE
2026-08-05T16:57:42+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b370,2,1,200,"",19509,"",TRUE
2026-08-05T16:57:42+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b370,3,1,200,"",18834,"",TRUE
2026-08-05T16:57:45+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b221,2,1,200,"",20413,"",TRUE
2026-08-05T16:57:56+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n083,2,1,200,"",13443,"",TRUE
2026-08-05T16:57:59+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n147,2,1,200,"",19363,"",TRUE
2026-08-05T16:58:00+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n147,3,1,200,"",18796,"",TRUE
2026-08-05T16:58:01+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b221,3,1,200,"",25145,"",TRUE
2026-08-05T16:58:08+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n083,3,1,200,"",22947,"",TRUE
2026-08-05T16:58:12+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n130,2,1,200,"",16319,"",TRUE
2026-08-05T16:58:16+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n130,3,1,200,"",16401,"",TRUE
2026-08-05T16:58:22+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n024,3,1,200,"",20727,"",TRUE
2026-08-05T16:58:23+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n024,2,1,200,"",22972,"",TRUE
2026-08-05T16:58:31+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b480,2,1,200,"",22501,"",TRUE
2026-08-05T16:58:41+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b480,3,1,200,"",28545,"",TRUE
2026-08-05T16:58:41+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b413,2,1,200,"",17509,"",TRUE
2026-08-05T16:58:42+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b284,3,1,200,"",19983,"",TRUE
2026-08-05T16:58:45+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b284,2,1,200,"",29702,"",TRUE
2026-08-05T16:58:46+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b413,3,1,200,"",14910,"",TRUE
2026-08-05T16:58:58+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b457,3,1,200,"",16676,"",TRUE
2026-08-05T16:59:05+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b457,2,1,200,"",24006,"",TRUE
2026-08-05T16:59:09+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b322,2,1,200,"",23312,"",TRUE
2026-08-05T16:59:13+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b362,2,1,200,"",31702,"",TRUE
2026-08-05T16:59:19+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b362,3,1,200,"",33199,"",TRUE
2026-08-05T16:59:21+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n046,2,1,200,"",15960,"",TRUE
2026-08-05T16:59:25+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b322,3,1,200,"",27126,"",TRUE
2026-08-05T16:59:26+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n046,3,1,200,"",16758,"",TRUE
2026-08-05T16:59:29+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n055,2,1,200,"",15266,"",TRUE
2026-08-05T16:59:36+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n055,3,1,200,"",17659,"",TRUE
2026-08-05T16:59:42+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b210,2,1,200,"",20877,"",TRUE
2026-08-05T16:59:45+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b210,3,1,200,"",19955,"",TRUE
2026-08-05T16:59:46+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n091,2,1,200,"",20433,"",TRUE
2026-08-05T16:59:50+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n091,3,1,200,"",20828,"",TRUE
2026-08-05T17:00:01+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n073,3,1,200,"",19686,"",TRUE
2026-08-05T17:00:03+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n073,2,1,200,"",26688,"",TRUE
2026-08-05T17:00:05+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n141,3,1,200,"",18477,"",TRUE
2026-08-05T17:00:05+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n141,2,1,200,"",20053,"",TRUE
2026-08-05T17:00:07+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n058,2,1,200,"",17736,"",TRUE
2026-08-05T17:00:19+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n058,3,1,200,"",17606,"",TRUE
2026-08-05T17:00:26+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b486,2,1,200,"",23559,"",TRUE
2026-08-05T17:00:29+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b486,3,1,200,"",24191,"",TRUE
2026-08-05T17:00:31+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b296,2,1,200,"",26495,"",TRUE
2026-08-05T17:00:33+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b296,3,1,200,"",25312,"",TRUE
2026-08-05T17:00:36+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b297,2,1,200,"",16910,"",TRUE
2026-08-05T17:00:48+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b297,3,1,200,"",21156,"",TRUE
2026-08-05T17:00:50+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n041,2,1,200,"",21241,"",TRUE
2026-08-05T17:00:57+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n041,3,1,200,"",25146,"",TRUE
2026-08-05T17:01:07+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n056,3,1,200,"",31586,"",TRUE
2026-08-05T17:01:08+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n056,2,1,200,"",35430,"",TRUE
2026-08-05T17:01:10+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n176,3,1,200,"",19281,"",TRUE
2026-08-05T17:01:18+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n121,2,1,200,"",21795,"",TRUE
2026-08-05T17:01:21+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n176,2,1,200,"",33373,"",TRUE
2026-08-05T17:01:31+00:00,tailscale_A,google/gemma-4-26b-a4b-it,n121,3,1,200,"",23759,"",TRUE
2026-08-05T17:01:36+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b264,2,1,200,"",28140,"",TRUE
2026-08-05T17:01:45+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b265,3,1,200,"",24290,"",TRUE
2026-08-05T17:01:49+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b264,3,1,200,"",39404,"",TRUE
2026-08-05T17:01:49+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b262,2,1,200,"",18074,"",TRUE
2026-08-05T17:01:53+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b265,2,1,200,"",35067,"",TRUE
2026-08-05T17:02:01+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b262,3,1,200,"",24776,"",TRUE
2026-08-05T17:02:11+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b46,2,1,200,"",25906,"",TRUE
2026-08-05T17:02:11+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b61,2,1,200,"",22094,"",TRUE
2026-08-05T17:02:15+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b46,3,1,200,"",25896,"",TRUE
2026-08-05T17:04:05+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b88,2,1,,timeout,113944,"",FALSE
2026-08-05T17:04:53+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b61,3,1,,timeout,180003,"",FALSE
2026-08-05T17:05:01+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b77,2,1,,timeout,180001,"",FALSE
2026-08-05T17:05:11+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b77,3,1,,timeout,180003,"",FALSE
2026-08-05T17:05:15+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b88,3,1,,timeout,180001,"",FALSE
2026-08-05T17:05:20+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b101,2,1,,timeout,75006,"",FALSE
2026-08-05T17:06:08+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b101,3,1,,timeout,75004,"",FALSE
2026-08-05T17:11:14+00:00,tailscale_A,google/gemma-4-26b-a4b-it,b61,3,2,200,"",54356,"",TRUE
2026-08-06T09:21:09+00:00,openrouter_B,google/gemini-3.6-flash,b101,2,1,429,rate_limited,,google-ai-studio,FALSE
2026-08-06T09:21:09+00:00,openrouter_B,google/gemini-3.6-flash,b101,2,2,429,rate_limited,295,google-ai-studio,FALSE
2026-08-06T09:21:56+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,n012,2,1,200,"",18680,"",TRUE
2026-08-06T09:22:01+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,n012,3,1,200,"",23010,"",TRUE
2026-08-06T09:22:09+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,b432,2,1,200,"",31316,"",TRUE
2026-08-06T09:22:16+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,b432,3,1,200,"",19342,"",TRUE
2026-08-06T09:22:41+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,n025,2,1,200,"",25346,"",TRUE
2026-08-06T09:22:42+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,b193,3,1,200,"",33328,"",TRUE
2026-08-06T09:23:15+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,b193,2,1,200,"",73746,"",TRUE
2026-08-06T09:23:29+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,n025,3,1,200,"",47370,"",TRUE
2026-08-06T09:23:45+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,b494,2,1,200,"",62694,"",TRUE
2026-08-06T09:23:49+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,b326,2,1,200,"",20552,"",TRUE
2026-08-06T09:24:05+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,b326,3,1,200,"",20083,"",TRUE
2026-08-06T09:24:09+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,b323,2,1,200,"",19940,"",TRUE
2026-08-06T09:24:13+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,b494,3,1,200,"",58137,"",TRUE
2026-08-06T09:24:42+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,n019,3,1,200,"",29176,"",TRUE
2026-08-06T09:24:42+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,n019,2,1,200,"",33208,"",TRUE
2026-08-06T09:25:31+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,b217,2,1,200,"",49014,"",TRUE
2026-08-06T09:25:33+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,b217,3,1,200,"",50932,"",TRUE
2026-08-06T09:25:34+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,b323,3,1,200,"",88713,"",TRUE
2026-08-06T09:26:09+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,b484,2,1,200,"",34935,"",TRUE
2026-08-06T09:26:16+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,n094,3,1,200,"",42588,"",TRUE
2026-08-06T09:26:16+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,n094,2,1,200,"",44948,"",TRUE
2026-08-06T09:26:41+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,b357,3,1,200,"",24645,"",TRUE
2026-08-06T09:27:00+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,b357,2,1,200,"",44223,"",TRUE
2026-08-06T09:27:01+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,b484,3,1,200,"",52289,"",TRUE
2026-08-06T09:27:23+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,b470,2,1,200,"",21659,"",TRUE
2026-08-06T09:27:25+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,b301,2,1,200,"",44008,"",TRUE
2026-08-06T09:27:59+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,b301,3,1,200,"",58353,"",TRUE
2026-08-06T09:28:08+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,b470,3,1,200,"",44732,"",TRUE
2026-08-06T09:28:21+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,b413,3,1,200,"",22263,"",TRUE
2026-08-06T09:28:46+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,b325,3,1,200,"",25179,"",TRUE
2026-08-06T09:29:01+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,b413,2,1,200,"",95872,"",TRUE
2026-08-06T09:29:38+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,b364,2,1,200,"",51787,"",TRUE
2026-08-06T09:29:43+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,b325,2,1,200,"",95537,"",TRUE
2026-08-06T09:30:00+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,n058,3,1,200,"",16551,"",TRUE
2026-08-06T09:30:16+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,b364,3,1,200,"",75004,"",TRUE
2026-08-06T09:30:24+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,n058,2,1,200,"",46600,"",TRUE
2026-08-06T09:30:39+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,b296,2,1,200,"",39400,"",TRUE
2026-08-06T09:30:46+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,n040,2,1,200,"",21156,"",TRUE
2026-08-06T09:31:08+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,b296,3,1,200,"",52857,"",TRUE
2026-08-06T09:31:18+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,n056,2,1,200,"",32590,"",TRUE
2026-08-06T09:31:50+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,n056,3,1,200,"",41557,"",TRUE
2026-08-06T09:31:51+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,n176,2,1,200,"",32637,"",TRUE
2026-08-06T09:32:30+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,n176,3,1,200,"",40222,"",TRUE
2026-08-06T09:32:44+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,n067,2,1,200,"",52659,"",TRUE
2026-08-06T09:33:03+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,n067,3,1,200,"",33054,"",TRUE
2026-08-06T09:33:09+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,n040,3,1,500,server_error,150117,"",FALSE
2026-08-06T09:33:19+00:00,tailscale_A,qwen/qwen3.6-35b-a3b,b299,2,1,200,"",35039,"",TRUE
