cell_key,arm,provider,condition,question_id,source_key,origin,model,run_index,score_status,status_reason,source_workbook,source_workbook_sha256,source_excel_row,content_sha256,raw_form_sha256,prior_experiment,prior_database
tailscale_medical_rag|A|n117|aragon|2017|main|16|z-ai/glm-5.2|1,tailscale_A,tailscale_medical_rag,A,n117,aragon|2017|main|16,new182,z-ai/glm-5.2,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,436,3a404aa9e6ad8ae1a43e5b6ef4780cd2b14405633fc79e9ff129ec42eff2e5c5,3a404aa9e6ad8ae1a43e5b6ef4780cd2b14405633fc79e9ff129ec42eff2e5c5,,
tailscale_medical_rag|A|n118|andalucia|2022|cuestionario-teorico|50|google/gemini-3.6-flash|1,tailscale_A,tailscale_medical_rag,A,n118,andalucia|2022|cuestionario-teorico|50,new182,google/gemini-3.6-flash,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,437,ec8b53142710d11bb77670335ddd33dd5ad2465230f03d2db5e4be0ac6134d4a,ec8b53142710d11bb77670335ddd33dd5ad2465230f03d2db5e4be0ac6134d4a,,
tailscale_medical_rag|A|n118|andalucia|2022|cuestionario-teorico|50|google/gemma-4-26b-a4b-it|1,tailscale_A,tailscale_medical_rag,A,n118,andalucia|2022|cuestionario-teorico|50,new182,google/gemma-4-26b-a4b-it,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,437,ec8b53142710d11bb77670335ddd33dd5ad2465230f03d2db5e4be0ac6134d4a,ec8b53142710d11bb77670335ddd33dd5ad2465230f03d2db5e4be0ac6134d4a,,
tailscale_medical_rag|A|n118|andalucia|2022|cuestionario-teorico|50|qwen/qwen3.6-35b-a3b|1,tailscale_A,tailscale_medical_rag,A,n118,andalucia|2022|cuestionario-teorico|50,new182,qwen/qwen3.6-35b-a3b,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,437,ec8b53142710d11bb77670335ddd33dd5ad2465230f03d2db5e4be0ac6134d4a,ec8b53142710d11bb77670335ddd33dd5ad2465230f03d2db5e4be0ac6134d4a,,
tailscale_medical_rag|A|n118|andalucia|2022|cuestionario-teorico|50|z-ai/glm-5.2|1,tailscale_A,tailscale_medical_rag,A,n118,andalucia|2022|cuestionario-teorico|50,new182,z-ai/glm-5.2,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,437,ec8b53142710d11bb77670335ddd33dd5ad2465230f03d2db5e4be0ac6134d4a,ec8b53142710d11bb77670335ddd33dd5ad2465230f03d2db5e4be0ac6134d4a,,
tailscale_medical_rag|A|n119|galicia|2016|main|15|google/gemini-3.6-flash|1,tailscale_A,tailscale_medical_rag,A,n119,galicia|2016|main|15,new182,google/gemini-3.6-flash,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,438,fe5b7cfc1d4005b26a93fcd821a00bc4beb577aa13a6cd098dc99b8693387ec2,fe5b7cfc1d4005b26a93fcd821a00bc4beb577aa13a6cd098dc99b8693387ec2,,
tailscale_medical_rag|A|n119|galicia|2016|main|15|google/gemma-4-26b-a4b-it|1,tailscale_A,tailscale_medical_rag,A,n119,galicia|2016|main|15,new182,google/gemma-4-26b-a4b-it,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,438,fe5b7cfc1d4005b26a93fcd821a00bc4beb577aa13a6cd098dc99b8693387ec2,fe5b7cfc1d4005b26a93fcd821a00bc4beb577aa13a6cd098dc99b8693387ec2,,
tailscale_medical_rag|A|n119|galicia|2016|main|15|qwen/qwen3.6-35b-a3b|1,tailscale_A,tailscale_medical_rag,A,n119,galicia|2016|main|15,new182,qwen/qwen3.6-35b-a3b,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,438,fe5b7cfc1d4005b26a93fcd821a00bc4beb577aa13a6cd098dc99b8693387ec2,fe5b7cfc1d4005b26a93fcd821a00bc4beb577aa13a6cd098dc99b8693387ec2,,
tailscale_medical_rag|A|n119|galicia|2016|main|15|z-ai/glm-5.2|1,tailscale_A,tailscale_medical_rag,A,n119,galicia|2016|main|15,new182,z-ai/glm-5.2,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,438,fe5b7cfc1d4005b26a93fcd821a00bc4beb577aa13a6cd098dc99b8693387ec2,fe5b7cfc1d4005b26a93fcd821a00bc4beb577aa13a6cd098dc99b8693387ec2,,
tailscale_medical_rag|A|n120|galicia|2019|main|97|google/gemini-3.6-flash|1,tailscale_A,tailscale_medical_rag,A,n120,galicia|2019|main|97,new182,google/gemini-3.6-flash,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,439,a03eca1a0db74ac3f1348763034d718b3a0df6eb7b5e6076d3a76cec350b002c,a03eca1a0db74ac3f1348763034d718b3a0df6eb7b5e6076d3a76cec350b002c,,
tailscale_medical_rag|A|n120|galicia|2019|main|97|google/gemma-4-26b-a4b-it|1,tailscale_A,tailscale_medical_rag,A,n120,galicia|2019|main|97,new182,google/gemma-4-26b-a4b-it,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,439,a03eca1a0db74ac3f1348763034d718b3a0df6eb7b5e6076d3a76cec350b002c,a03eca1a0db74ac3f1348763034d718b3a0df6eb7b5e6076d3a76cec350b002c,,
tailscale_medical_rag|A|n120|galicia|2019|main|97|qwen/qwen3.6-35b-a3b|1,tailscale_A,tailscale_medical_rag,A,n120,galicia|2019|main|97,new182,qwen/qwen3.6-35b-a3b,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,439,a03eca1a0db74ac3f1348763034d718b3a0df6eb7b5e6076d3a76cec350b002c,a03eca1a0db74ac3f1348763034d718b3a0df6eb7b5e6076d3a76cec350b002c,,
tailscale_medical_rag|A|n120|galicia|2019|main|97|z-ai/glm-5.2|1,tailscale_A,tailscale_medical_rag,A,n120,galicia|2019|main|97,new182,z-ai/glm-5.2,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,439,a03eca1a0db74ac3f1348763034d718b3a0df6eb7b5e6076d3a76cec350b002c,a03eca1a0db74ac3f1348763034d718b3a0df6eb7b5e6076d3a76cec350b002c,,
tailscale_medical_rag|A|n121|galicia|2022|main|7|google/gemini-3.6-flash|1,tailscale_A,tailscale_medical_rag,A,n121,galicia|2022|main|7,new182,google/gemini-3.6-flash,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,440,717b7bfcff965ccd6ddc352dcc24b703d95eb68000ffe0d5a11dbf3098086ecc,717b7bfcff965ccd6ddc352dcc24b703d95eb68000ffe0d5a11dbf3098086ecc,,
tailscale_medical_rag|A|n121|galicia|2022|main|7|google/gemma-4-26b-a4b-it|1,tailscale_A,tailscale_medical_rag,A,n121,galicia|2022|main|7,new182,google/gemma-4-26b-a4b-it,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,440,717b7bfcff965ccd6ddc352dcc24b703d95eb68000ffe0d5a11dbf3098086ecc,717b7bfcff965ccd6ddc352dcc24b703d95eb68000ffe0d5a11dbf3098086ecc,,
tailscale_medical_rag|A|n121|galicia|2022|main|7|qwen/qwen3.6-35b-a3b|1,tailscale_A,tailscale_medical_rag,A,n121,galicia|2022|main|7,new182,qwen/qwen3.6-35b-a3b,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,440,717b7bfcff965ccd6ddc352dcc24b703d95eb68000ffe0d5a11dbf3098086ecc,717b7bfcff965ccd6ddc352dcc24b703d95eb68000ffe0d5a11dbf3098086ecc,,
tailscale_medical_rag|A|n121|galicia|2022|main|7|z-ai/glm-5.2|1,tailscale_A,tailscale_medical_rag,A,n121,galicia|2022|main|7,new182,z-ai/glm-5.2,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,440,717b7bfcff965ccd6ddc352dcc24b703d95eb68000ffe0d5a11dbf3098086ecc,717b7bfcff965ccd6ddc352dcc24b703d95eb68000ffe0d5a11dbf3098086ecc,,
tailscale_medical_rag|A|n122|galicia|2016|main|29|google/gemini-3.6-flash|1,tailscale_A,tailscale_medical_rag,A,n122,galicia|2016|main|29,new182,google/gemini-3.6-flash,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,441,267b5048f0f513aaf867886ff6bf98082a022b8d6862e7362c72dba3afd57b83,267b5048f0f513aaf867886ff6bf98082a022b8d6862e7362c72dba3afd57b83,,
tailscale_medical_rag|A|n122|galicia|2016|main|29|google/gemma-4-26b-a4b-it|1,tailscale_A,tailscale_medical_rag,A,n122,galicia|2016|main|29,new182,google/gemma-4-26b-a4b-it,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,441,267b5048f0f513aaf867886ff6bf98082a022b8d6862e7362c72dba3afd57b83,267b5048f0f513aaf867886ff6bf98082a022b8d6862e7362c72dba3afd57b83,,
tailscale_medical_rag|A|n122|galicia|2016|main|29|qwen/qwen3.6-35b-a3b|1,tailscale_A,tailscale_medical_rag,A,n122,galicia|2016|main|29,new182,qwen/qwen3.6-35b-a3b,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,441,267b5048f0f513aaf867886ff6bf98082a022b8d6862e7362c72dba3afd57b83,267b5048f0f513aaf867886ff6bf98082a022b8d6862e7362c72dba3afd57b83,,
tailscale_medical_rag|A|n122|galicia|2016|main|29|z-ai/glm-5.2|1,tailscale_A,tailscale_medical_rag,A,n122,galicia|2016|main|29,new182,z-ai/glm-5.2,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,441,267b5048f0f513aaf867886ff6bf98082a022b8d6862e7362c72dba3afd57b83,267b5048f0f513aaf867886ff6bf98082a022b8d6862e7362c72dba3afd57b83,,
tailscale_medical_rag|A|n123|region-de-murcia|2019|main|20|google/gemini-3.6-flash|1,tailscale_A,tailscale_medical_rag,A,n123,region-de-murcia|2019|main|20,new182,google/gemini-3.6-flash,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,442,09c7ba42ecd04f3edb1555ff01ec9ed6302a39a3a1050309cc73cb26d92614e2,09c7ba42ecd04f3edb1555ff01ec9ed6302a39a3a1050309cc73cb26d92614e2,,
tailscale_medical_rag|A|n123|region-de-murcia|2019|main|20|google/gemma-4-26b-a4b-it|1,tailscale_A,tailscale_medical_rag,A,n123,region-de-murcia|2019|main|20,new182,google/gemma-4-26b-a4b-it,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,442,09c7ba42ecd04f3edb1555ff01ec9ed6302a39a3a1050309cc73cb26d92614e2,09c7ba42ecd04f3edb1555ff01ec9ed6302a39a3a1050309cc73cb26d92614e2,,
tailscale_medical_rag|A|n123|region-de-murcia|2019|main|20|qwen/qwen3.6-35b-a3b|1,tailscale_A,tailscale_medical_rag,A,n123,region-de-murcia|2019|main|20,new182,qwen/qwen3.6-35b-a3b,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,442,09c7ba42ecd04f3edb1555ff01ec9ed6302a39a3a1050309cc73cb26d92614e2,09c7ba42ecd04f3edb1555ff01ec9ed6302a39a3a1050309cc73cb26d92614e2,,
tailscale_medical_rag|A|n123|region-de-murcia|2019|main|20|z-ai/glm-5.2|1,tailscale_A,tailscale_medical_rag,A,n123,region-de-murcia|2019|main|20,new182,z-ai/glm-5.2,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,442,09c7ba42ecd04f3edb1555ff01ec9ed6302a39a3a1050309cc73cb26d92614e2,09c7ba42ecd04f3edb1555ff01ec9ed6302a39a3a1050309cc73cb26d92614e2,,
tailscale_medical_rag|A|n124|andalucia|2022|cuestionario-practico|145|google/gemini-3.6-flash|1,tailscale_A,tailscale_medical_rag,A,n124,andalucia|2022|cuestionario-practico|145,new182,google/gemini-3.6-flash,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,443,b69fec33d71fcefef90abf8b324be9753c0c8e4388ea44720b62e5982b0aa7d8,b69fec33d71fcefef90abf8b324be9753c0c8e4388ea44720b62e5982b0aa7d8,,
tailscale_medical_rag|A|n124|andalucia|2022|cuestionario-practico|145|google/gemma-4-26b-a4b-it|1,tailscale_A,tailscale_medical_rag,A,n124,andalucia|2022|cuestionario-practico|145,new182,google/gemma-4-26b-a4b-it,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,443,b69fec33d71fcefef90abf8b324be9753c0c8e4388ea44720b62e5982b0aa7d8,b69fec33d71fcefef90abf8b324be9753c0c8e4388ea44720b62e5982b0aa7d8,,
tailscale_medical_rag|A|n124|andalucia|2022|cuestionario-practico|145|qwen/qwen3.6-35b-a3b|1,tailscale_A,tailscale_medical_rag,A,n124,andalucia|2022|cuestionario-practico|145,new182,qwen/qwen3.6-35b-a3b,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,443,b69fec33d71fcefef90abf8b324be9753c0c8e4388ea44720b62e5982b0aa7d8,b69fec33d71fcefef90abf8b324be9753c0c8e4388ea44720b62e5982b0aa7d8,,
tailscale_medical_rag|A|n124|andalucia|2022|cuestionario-practico|145|z-ai/glm-5.2|1,tailscale_A,tailscale_medical_rag,A,n124,andalucia|2022|cuestionario-practico|145,new182,z-ai/glm-5.2,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,443,b69fec33d71fcefef90abf8b324be9753c0c8e4388ea44720b62e5982b0aa7d8,b69fec33d71fcefef90abf8b324be9753c0c8e4388ea44720b62e5982b0aa7d8,,
tailscale_medical_rag|A|n125|galicia|2022|main|97|google/gemini-3.6-flash|1,tailscale_A,tailscale_medical_rag,A,n125,galicia|2022|main|97,new182,google/gemini-3.6-flash,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,444,baa5dbcc4e77a1a9b5e9e1c13792306f7c6258ec9e3f4dab74c98fa43092f343,baa5dbcc4e77a1a9b5e9e1c13792306f7c6258ec9e3f4dab74c98fa43092f343,,
tailscale_medical_rag|A|n125|galicia|2022|main|97|google/gemma-4-26b-a4b-it|1,tailscale_A,tailscale_medical_rag,A,n125,galicia|2022|main|97,new182,google/gemma-4-26b-a4b-it,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,444,baa5dbcc4e77a1a9b5e9e1c13792306f7c6258ec9e3f4dab74c98fa43092f343,baa5dbcc4e77a1a9b5e9e1c13792306f7c6258ec9e3f4dab74c98fa43092f343,,
tailscale_medical_rag|A|n125|galicia|2022|main|97|qwen/qwen3.6-35b-a3b|1,tailscale_A,tailscale_medical_rag,A,n125,galicia|2022|main|97,new182,qwen/qwen3.6-35b-a3b,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,444,baa5dbcc4e77a1a9b5e9e1c13792306f7c6258ec9e3f4dab74c98fa43092f343,baa5dbcc4e77a1a9b5e9e1c13792306f7c6258ec9e3f4dab74c98fa43092f343,,
tailscale_medical_rag|A|n125|galicia|2022|main|97|z-ai/glm-5.2|1,tailscale_A,tailscale_medical_rag,A,n125,galicia|2022|main|97,new182,z-ai/glm-5.2,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,444,baa5dbcc4e77a1a9b5e9e1c13792306f7c6258ec9e3f4dab74c98fa43092f343,baa5dbcc4e77a1a9b5e9e1c13792306f7c6258ec9e3f4dab74c98fa43092f343,,
tailscale_medical_rag|A|n126|la-rioja|2021|main|60|google/gemini-3.6-flash|1,tailscale_A,tailscale_medical_rag,A,n126,la-rioja|2021|main|60,new182,google/gemini-3.6-flash,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,445,dd06a2999822474001c44487b2a017174856e21decef7b21f56433da50e4827f,dd06a2999822474001c44487b2a017174856e21decef7b21f56433da50e4827f,,
tailscale_medical_rag|A|n126|la-rioja|2021|main|60|google/gemma-4-26b-a4b-it|1,tailscale_A,tailscale_medical_rag,A,n126,la-rioja|2021|main|60,new182,google/gemma-4-26b-a4b-it,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,445,dd06a2999822474001c44487b2a017174856e21decef7b21f56433da50e4827f,dd06a2999822474001c44487b2a017174856e21decef7b21f56433da50e4827f,,
tailscale_medical_rag|A|n126|la-rioja|2021|main|60|qwen/qwen3.6-35b-a3b|1,tailscale_A,tailscale_medical_rag,A,n126,la-rioja|2021|main|60,new182,qwen/qwen3.6-35b-a3b,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,445,dd06a2999822474001c44487b2a017174856e21decef7b21f56433da50e4827f,dd06a2999822474001c44487b2a017174856e21decef7b21f56433da50e4827f,,
tailscale_medical_rag|A|n126|la-rioja|2021|main|60|z-ai/glm-5.2|1,tailscale_A,tailscale_medical_rag,A,n126,la-rioja|2021|main|60,new182,z-ai/glm-5.2,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,445,dd06a2999822474001c44487b2a017174856e21decef7b21f56433da50e4827f,dd06a2999822474001c44487b2a017174856e21decef7b21f56433da50e4827f,,
tailscale_medical_rag|A|n127|andalucia|2022|cuestionario-teorico|69|google/gemini-3.6-flash|1,tailscale_A,tailscale_medical_rag,A,n127,andalucia|2022|cuestionario-teorico|69,new182,google/gemini-3.6-flash,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,446,106bd9276690536d8795eaa91ab3cab6b1b5c96f925300af260ac9eeeae11d39,106bd9276690536d8795eaa91ab3cab6b1b5c96f925300af260ac9eeeae11d39,,
tailscale_medical_rag|A|n127|andalucia|2022|cuestionario-teorico|69|google/gemma-4-26b-a4b-it|1,tailscale_A,tailscale_medical_rag,A,n127,andalucia|2022|cuestionario-teorico|69,new182,google/gemma-4-26b-a4b-it,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,446,106bd9276690536d8795eaa91ab3cab6b1b5c96f925300af260ac9eeeae11d39,106bd9276690536d8795eaa91ab3cab6b1b5c96f925300af260ac9eeeae11d39,,
tailscale_medical_rag|A|n127|andalucia|2022|cuestionario-teorico|69|qwen/qwen3.6-35b-a3b|1,tailscale_A,tailscale_medical_rag,A,n127,andalucia|2022|cuestionario-teorico|69,new182,qwen/qwen3.6-35b-a3b,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,446,106bd9276690536d8795eaa91ab3cab6b1b5c96f925300af260ac9eeeae11d39,106bd9276690536d8795eaa91ab3cab6b1b5c96f925300af260ac9eeeae11d39,,
tailscale_medical_rag|A|n127|andalucia|2022|cuestionario-teorico|69|z-ai/glm-5.2|1,tailscale_A,tailscale_medical_rag,A,n127,andalucia|2022|cuestionario-teorico|69,new182,z-ai/glm-5.2,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,446,106bd9276690536d8795eaa91ab3cab6b1b5c96f925300af260ac9eeeae11d39,106bd9276690536d8795eaa91ab3cab6b1b5c96f925300af260ac9eeeae11d39,,
tailscale_medical_rag|A|n128|castilla-y-leon|2019|main|90|google/gemini-3.6-flash|1,tailscale_A,tailscale_medical_rag,A,n128,castilla-y-leon|2019|main|90,new182,google/gemini-3.6-flash,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,447,a9fbb658974bb601b512a58494c16780005c0436e5e92fc3405d58f9b8d6d26a,a9fbb658974bb601b512a58494c16780005c0436e5e92fc3405d58f9b8d6d26a,,
tailscale_medical_rag|A|n128|castilla-y-leon|2019|main|90|google/gemma-4-26b-a4b-it|1,tailscale_A,tailscale_medical_rag,A,n128,castilla-y-leon|2019|main|90,new182,google/gemma-4-26b-a4b-it,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,447,a9fbb658974bb601b512a58494c16780005c0436e5e92fc3405d58f9b8d6d26a,a9fbb658974bb601b512a58494c16780005c0436e5e92fc3405d58f9b8d6d26a,,
tailscale_medical_rag|A|n128|castilla-y-leon|2019|main|90|qwen/qwen3.6-35b-a3b|1,tailscale_A,tailscale_medical_rag,A,n128,castilla-y-leon|2019|main|90,new182,qwen/qwen3.6-35b-a3b,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,447,a9fbb658974bb601b512a58494c16780005c0436e5e92fc3405d58f9b8d6d26a,a9fbb658974bb601b512a58494c16780005c0436e5e92fc3405d58f9b8d6d26a,,
tailscale_medical_rag|A|n128|castilla-y-leon|2019|main|90|z-ai/glm-5.2|1,tailscale_A,tailscale_medical_rag,A,n128,castilla-y-leon|2019|main|90,new182,z-ai/glm-5.2,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,447,a9fbb658974bb601b512a58494c16780005c0436e5e92fc3405d58f9b8d6d26a,a9fbb658974bb601b512a58494c16780005c0436e5e92fc3405d58f9b8d6d26a,,
tailscale_medical_rag|A|n129|la-rioja|2021|main|38|google/gemini-3.6-flash|1,tailscale_A,tailscale_medical_rag,A,n129,la-rioja|2021|main|38,new182,google/gemini-3.6-flash,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,448,0902caf52f9d850c1ef5bd8005eb39151e975b22b7c0cee3d7570e2d4b6e8242,0902caf52f9d850c1ef5bd8005eb39151e975b22b7c0cee3d7570e2d4b6e8242,,
tailscale_medical_rag|A|n129|la-rioja|2021|main|38|google/gemma-4-26b-a4b-it|1,tailscale_A,tailscale_medical_rag,A,n129,la-rioja|2021|main|38,new182,google/gemma-4-26b-a4b-it,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,448,0902caf52f9d850c1ef5bd8005eb39151e975b22b7c0cee3d7570e2d4b6e8242,0902caf52f9d850c1ef5bd8005eb39151e975b22b7c0cee3d7570e2d4b6e8242,,
tailscale_medical_rag|A|n129|la-rioja|2021|main|38|qwen/qwen3.6-35b-a3b|1,tailscale_A,tailscale_medical_rag,A,n129,la-rioja|2021|main|38,new182,qwen/qwen3.6-35b-a3b,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,448,0902caf52f9d850c1ef5bd8005eb39151e975b22b7c0cee3d7570e2d4b6e8242,0902caf52f9d850c1ef5bd8005eb39151e975b22b7c0cee3d7570e2d4b6e8242,,
tailscale_medical_rag|A|n129|la-rioja|2021|main|38|z-ai/glm-5.2|1,tailscale_A,tailscale_medical_rag,A,n129,la-rioja|2021|main|38,new182,z-ai/glm-5.2,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,448,0902caf52f9d850c1ef5bd8005eb39151e975b22b7c0cee3d7570e2d4b6e8242,0902caf52f9d850c1ef5bd8005eb39151e975b22b7c0cee3d7570e2d4b6e8242,,
tailscale_medical_rag|A|n130|castilla-y-leon|2019|main|116|google/gemini-3.6-flash|1,tailscale_A,tailscale_medical_rag,A,n130,castilla-y-leon|2019|main|116,new182,google/gemini-3.6-flash,1,august_gapfill_required,new182,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,449,904b2cfe34a0ac2faeba6191a4e7d11030c247d2c3aeb03a6758eee975b09aa4,904b2cfe34a0ac2faeba6191a4e7d11030c247d2c3aeb03a6758eee975b09aa4,,
